r,l,t
605.0,813,11796.659561
720.0,841,11806.605019
995.0,1230,11821.84896
575.0,864,11832.5397
840.0,1083,11845.64173
600.0,743,11855.080946
600.0,784,11864.322523
525.0,701,11872.525987
580.0,571,11879.942142
575.0,612,11886.918633
575.0,863,11897.355085
570.0,736,11906.296966
575.0,643,11913.945103
520.0,692,11921.976092
1030.0,1240,11937.114005
600.0,804,11946.305468
695.0,894,11956.933272
600.0,706,11965.942179
640.0,811,11975.800432
460.0,603,11982.551758
570.0,699,11991.040536
575.0,845,12000.522181
885.0,1075,12013.81137
570.0,824,12023.694425
605.0,804,12033.396458
600.0,865,12044.21633
485.0,530,12050.553292
455.0,663,12058.441809
735.0,913,12069.708537
640.0,1084,12083.260612
960.0,1024,12095.776319
600.0,861,12105.698417
485.0,727,12114.4779
255.0,567,12120.984734
570.0,772,12130.195615
850.0,1142,12144.197337
895.0,1340,12160.967952
600.0,751,12169.582633
570.0,785,12179.567008
600.0,837,12189.125057
1030.0,1172,12202.936757
185.0,475,12208.582248
600.0,744,12217.873963
450.0,637,12225.772818
630.0,858,12235.512111
600.0,753,12244.863621
600.0,822,12254.411921
600.0,688,12263.191067
930.0,1206,12277.370354
575.0,781,12286.561858
720.0,892,12297.203009
1430.0,1567,12315.821595
1170.0,1514,12334.356367
500.0,818,12344.210532
1150.0,1569,12363.808581
575.0,748,12372.342031
445.0,698,12381.377796
570.0,784,12390.975842
965.0,1159,12404.910381
515.0,915,12416.039142
570.0,555,12422.947028
600.0,735,12432.069829
600.0,837,12441.844264
545.0,634,12449.747094
920.0,933,12462.092655
770.0,924,12472.866704
570.0,873,12482.597012
570.0,638,12490.508554
710.0,783,12500.085399
290.0,443,12505.684411
490.0,589,12511.997778
580.0,639,12519.723293
740.0,587,12527.019103
410.0,545,12533.655944
600.0,816,12543.384485
600.0,884,12554.221833
585.0,843,12564.963241
735.0,874,12575.737473
965.0,1257,12589.90576
845.0,922,12601.298002
515.0,765,12609.804515
550.0,848,12619.824406
485.0,594,12627.289304
830.0,1046,12639.672824
395.0,621,12646.995354
300.0,454,12652.508399
515.0,766,12661.878097
660.0,883,12673.020315
610.0,722,12681.403455
1010.0,1366,12698.145653
600.0,685,12706.313398
605.0,915,12717.241685
600.0,799,12727.578559
405.0,590,12734.516496
1065.0,1204,12748.886686
570.0,764,12758.438067
570.0,539,12765.413767
550.0,822,12774.879827
1095.0,1334,12790.968879
545.0,557,12798.258844
545.0,752,12806.892685
800.0,847,12817.470072
740.0,978,12829.554794
600.0,859,12839.414244
545.0,774,12848.489045
670.0,977,12860.77766
600.0,838,12870.849853
575.0,636,12878.562431
1235.0,1771,12900.018835
440.0,540,12906.519114
600.0,606,12914.173574
570.0,692,12922.228855
600.0,774,12931.553315
600.0,865,12942.192567
605.0,886,12952.74263
985.0,1126,12966.563331
875.0,1344,12982.649189
640.0,936,12993.637922
570.0,761,13002.929547
500.0,625,13010.338299
1130.0,1628,13029.967468
580.0,913,13040.868878
570.0,752,13050.162079
1130.0,1460,13067.828305
580.0,998,13079.789281
610.0,629,13087.791691
645.0,772,13096.610939
580.0,816,13106.938171
920.0,1278,13122.539291
1060.0,1147,13136.591962
1055.0,1788,13158.190382
1230.0,1825,13180.376702
630.0,837,13190.093315
295.0,578,13197.815956
570.0,691,13205.897846
1095.0,1411,13222.619089
510.0,589,13229.957628
685.0,1089,13242.770633
1230.0,1652,13263.098785
985.0,1237,13277.921268
575.0,790,13288.158883
1025.0,1670,13308.594826
800.0,948,13319.984482
365.0,505,13326.159997
570.0,768,13335.294885
1230.0,1757,13356.107266
550.0,628,13363.821156
825.0,1120,13377.514941
1205.0,1567,13396.55777
630.0,972,13408.991356
570.0,775,13418.851583
600.0,889,13429.518886
545.0,915,13440.44136
600.0,838,13450.34243
515.0,837,13460.919455
1440.0,1473,13478.772921
880.0,989,13491.028077
605.0,660,13499.237793
455.0,706,13507.302082
605.0,819,13517.425857
1050.0,1064,13529.596722
1350.0,1512,13547.795847
940.0,1147,13561.626146
600.0,856,13571.610837
555.0,802,13580.940965
955.0,1456,13599.36919
605.0,656,13607.257982
805.0,913,13618.144259
835.0,1219,13632.700674
725.0,1006,13645.088432
650.0,1082,13658.230218
895.0,1044,13670.860242
1135.0,1502,13688.23263
605.0,704,13697.332145
805.0,986,13708.790849
550.0,879,13719.775269
1020.0,1315,13735.300161
1385.0,1601,13754.765612
1210.0,1572,13773.49578
600.0,660,13781.423745
900.0,1104,13794.642773
760.0,891,13805.480534
1235.0,1614,13824.976079
600.0,763,13834.084095
800.0,1114,13847.654589
790.0,1174,13861.538069
810.0,763,13870.965837
840.0,1053,13883.558347
600.0,650,13891.45186
1350.0,1881,13914.744803
575.0,795,13924.40965
545.0,615,13932.048723
600.0,894,13942.704643
970.0,1133,13955.742184
1070.0,1409,13972.836657
545.0,633,13980.436309
600.0,666,13989.055207
1100.0,1551,14008.221613
600.0,841,14018.104271
910.0,1312,14033.977487
1165.0,1209,14049.358171
570.0,564,14055.752416
305.0,464,14061.780171
1175.0,1347,14077.915547
980.0,1091,14091.333464
830.0,1046,14104.056412
600.0,653,14111.941454
600.0,780,14121.307258
500.0,653,14129.394695
650.0,927,14140.555343
575.0,808,14150.118041
820.0,1035,14162.589026
545.0,642,14170.216417
390.0,581,14177.577117
1210.0,1464,14195.375066
505.0,675,14203.300021
885.0,1103,14217.11557
545.0,867,14227.700516
570.0,713,14235.918112
570.0,809,14245.493678
550.0,642,14253.032315
870.0,1002,14264.977272
580.0,836,14275.400734
600.0,744,14283.80725
890.0,1076,14297.079677
905.0,1407,14314.693983
600.0,614,14321.740983
605.0,793,14331.948175
570.0,599,14338.780999
545.0,724,14347.622361
580.0,692,14355.461427
840.0,1164,14369.31575
600.0,804,14379.723331
665.0,979,14391.108835
700.0,1007,14403.056007
570.0,864,14413.715951
430.0,591,14420.43008
805.0,1045,14432.581167
520.0,849,14442.739425
600.0,639,14450.32123
1285.0,1291,14465.768687
540.0,754,14475.324692
1090.0,1418,14492.921199
490.0,568,14499.626238
1145.0,1677,14519.66964
700.0,903,14530.671751
1045.0,1137,14544.409867
950.0,1225,14559.103983
1060.0,1339,14575.543272
1040.0,1197,14589.928995
1240.0,1506,14608.900702
1150.0,1220,14623.23938
1350.0,1933,14646.570541
610.0,614,14654.378563
550.0,765,14663.761358
605.0,905,14675.166247
1175.0,1696,14696.164582
585.0,769,14705.801717
1000.0,1243,14721.266795
515.0,775,14730.710776
540.0,793,14740.236626
335.0,577,14746.834391
545.0,656,14755.506056
600.0,632,14762.612236
575.0,704,14771.75255
570.0,645,14779.517473
1040.0,1451,14796.837993
520.0,678,14804.809968
600.0,600,14812.392049
1095.0,1865,14835.007945
855.0,1176,14849.086581
550.0,555,14855.667141
1385.0,1646,14875.472024
805.0,854,14885.898588
1100.0,1496,14903.214859
610.0,679,14911.22636
1130.0,1433,14929.46796
600.0,691,14937.432541
845.0,1131,14951.06124
830.0,991,14962.78634
845.0,1159,14976.835428
1070.0,1283,14992.226351
605.0,914,15003.231091
1275.0,1886,15026.713225
1105.0,1508,15045.281921
1125.0,1706,15065.683951
1065.0,1334,15081.519246
790.0,946,15093.617604
890.0,1020,15106.247353
1350.0,1351,15121.924166
610.0,659,15129.852561
1045.0,1165,15144.168648
915.0,1382,15160.964625
1175.0,1588,15179.988065
970.0,1339,15196.487538
605.0,750,15206.207713
550.0,698,15214.230967
555.0,701,15223.047886
600.0,815,15232.596076
600.0,756,15242.0
790.0,1164,15256.086518
1160.0,1453,15273.314863
740.0,882,15284.006888
985.0,1137,15298.201547
1060.0,1212,15312.716475
870.0,1034,15325.195069
905.0,1242,15340.940108
610.0,765,15350.127218
1065.0,1454,15367.390679
630.0,767,15376.528941
760.0,1058,15389.225276
