r,l,t
700.0,1385,3166.867078
260.0,702,3175.047489
585.0,1345,3191.527394
290.0,712,3199.636607
325.0,1058,3211.674098
905.0,1489,3229.557773
470.0,1120,3242.544041
420.0,1061,3256.212365
670.0,1094,3268.75621
515.0,754,3278.041222
435.0,1103,3291.27705
345.0,821,3300.586611
650.0,1135,3314.298588
620.0,1080,3326.643024
530.0,1144,3340.47261
820.0,1086,3352.90691
1025.0,1206,3367.936453
730.0,1210,3382.400065
1070.0,1201,3397.112041
555.0,1333,3412.803605
275.0,737,3422.382401
520.0,1115,3435.464111
470.0,1253,3450.500425
420.0,1060,3463.28531
670.0,1238,3478.503425
725.0,1121,3491.698644
315.0,726,3500.777174
485.0,1146,3514.429378
295.0,756,3523.820741
660.0,1513,3542.273714
685.0,1752,3562.633031
580.0,1415,3579.638119
435.0,1071,3593.052581
815.0,1317,3608.767071
365.0,1018,3621.396546
635.0,1410,3638.402495
300.0,745,3646.884873
700.0,1171,3660.574576
315.0,756,3669.795186
345.0,760,3678.760593
470.0,1098,3691.968109
790.0,1258,3706.334109
635.0,1077,3719.712738
770.0,1336,3735.537032
450.0,1057,3747.663295
470.0,1124,3761.320479
600.0,1458,3778.253548
315.0,745,3787.040471
705.0,1470,3805.022542
490.0,1128,3818.265904
345.0,1009,3830.370506
720.0,1159,3844.019372
610.0,1487,3862.152103
795.0,1351,3878.040793
725.0,1183,3892.187029
290.0,692,3900.844056
975.0,1234,3914.999069
620.0,795,3924.354645
470.0,1105,3937.80857
335.0,752,3946.920103
435.0,1073,3959.202524
335.0,799,3968.686708
390.0,772,3977.555566
755.0,1314,3992.977242
420.0,1068,4006.267972
535.0,756,4015.530474
420.0,1076,4027.673939
470.0,1119,4041.688366
630.0,1362,4057.935893
210.0,550,4064.302773
575.0,1546,4082.72385
650.0,1062,4095.892711
560.0,773,4104.981962
345.0,769,4114.450315
605.0,1227,4128.754215
670.0,1122,4142.52602
775.0,1526,4161.180296
560.0,773,4170.707006
325.0,714,4178.716096
545.0,1347,4195.29158
365.0,754,4203.855872
425.0,847,4214.277492
525.0,1153,4227.79692
800.0,1339,4243.329778
740.0,1417,4260.580134
805.0,1294,4276.141433
435.0,1054,4289.401789
895.0,1536,4307.603528
600.0,1545,4326.454832
390.0,1003,4337.436616
560.0,1243,4352.837035
495.0,1106,4366.13571
510.0,1209,4380.361771
415.0,817,4390.081982
420.0,864,4400.764638
410.0,769,4410.163854
805.0,1324,4425.429628
590.0,817,4435.872181
400.0,1155,4448.793394
465.0,1081,4462.242646
150.0,537,4468.508561
315.0,681,4476.663159
900.0,1176,4490.795595
465.0,831,4501.071356
455.0,823,4510.701127
605.0,1307,4526.533716
1135.0,1761,4547.926979
360.0,772,4557.496832
440.0,994,4570.049896
570.0,1394,4586.821397
190.0,484,4591.981931
770.0,1336,4608.532311
300.0,713,4617.049899
350.0,801,4626.477407
125.0,447,4632.517316
400.0,895,4643.261107
690.0,1095,4656.073267
340.0,792,4665.577551
380.0,781,4674.806143
655.0,1075,4688.23671
135.0,437,4693.376421
335.0,728,4702.575993
260.0,577,4709.540225
480.0,931,4720.664729
780.0,1089,4734.430559
345.0,766,4743.688931
520.0,1136,4757.602261
215.0,518,4764.026587
875.0,950,4775.800651
165.0,421,4780.728877
140.0,397,4785.538012
225.0,541,4792.354975
575.0,1229,4807.893297
380.0,675,4816.11412
200.0,371,4820.774472
390.0,755,4830.199008
230.0,542,4836.816867
495.0,908,4847.858088
270.0,743,4857.093026
555.0,957,4868.848101
275.0,488,4875.093115
365.0,863,4886.086863
225.0,428,4891.150167
125.0,423,4896.087221
135.0,419,4901.456764
245.0,553,4908.025018
420.0,807,4918.656086
585.0,1163,4932.690752
345.0,710,4940.975577
435.0,733,4950.101636
470.0,610,4957.763812
245.0,452,4962.738553
275.0,647,4970.73845
185.0,524,4977.274297
370.0,723,4986.528959
575.0,1228,5001.234714
205.0,460,5007.022849
455.0,546,5013.658988
190.0,445,5018.645154
185.0,538,5025.847657
575.0,1087,5038.760522
465.0,737,5048.107818
465.0,780,5057.667727
420.0,854,5067.771394
350.0,648,5075.753206
580.0,1021,5088.212235
295.0,851,5098.794008
395.0,674,5106.978417
545.0,971,5118.940552
320.0,573,5125.842212
225.0,497,5132.084634
385.0,524,5138.635084
600.0,1034,5151.229745
350.0,608,5158.32895
285.0,597,5165.828809
435.0,740,5175.23895
435.0,858,5185.13063
370.0,772,5194.691041
625.0,849,5205.500456
810.0,1107,5219.330666
165.0,407,5224.178377
270.0,567,5231.001129
160.0,491,5237.30492
775.0,1207,5252.008905
415.0,640,5260.131207
200.0,444,5266.015162
475.0,793,5275.470472
345.0,580,5282.120428
465.0,785,5291.425144
550.0,903,5302.40662
340.0,625,5310.194942
750.0,1073,5323.211054
335.0,693,5331.962835
265.0,717,5340.286706
395.0,590,5347.822438
390.0,639,5355.568651
455.0,841,5365.741405
370.0,675,5374.013615
415.0,735,5382.963131
290.0,511,5389.399931
425.0,732,5398.634383
275.0,473,5403.820997
550.0,790,5413.386261
210.0,450,5419.26683
515.0,886,5430.415269
455.0,756,5439.834391
295.0,584,5446.640535
435.0,644,5454.492188
405.0,779,5463.852335
430.0,761,5473.147393
245.0,475,5479.496727
805.0,1082,5492.738967
525.0,828,5502.357811
310.0,623,5510.245184
435.0,905,5521.381233
325.0,657,5529.129916
250.0,569,5536.593185
365.0,707,5544.994059
275.0,549,5551.327561
810.0,1308,5567.954113
650.0,1018,5580.220553
285.0,456,5586.08821
355.0,625,5593.973054
350.0,617,5601.007779
465.0,671,5609.711562
570.0,950,5620.83315
755.0,990,5633.415855
590.0,693,5641.791747
630.0,916,5653.282785
425.0,697,5662.046574
300.0,478,5667.420883
690.0,809,5677.025016
600.0,1024,5690.071858
310.0,606,5697.870825
415.0,746,5707.169649
380.0,613,5714.915012
290.0,559,5721.154349
675.0,855,5731.047081
150.0,484,5737.039509
670.0,733,5746.235675
685.0,1048,5759.042874
470.0,745,5768.218634
630.0,1138,5782.370008
345.0,553,5789.188003
600.0,1089,5802.339303
355.0,603,5810.011199
230.0,496,5816.260046
440.0,806,5825.976967
420.0,640,5833.827689
250.0,453,5838.728584
665.0,1048,5852.205239
435.0,771,5861.33418
705.0,862,5872.291646
525.0,866,5883.173967
350.0,544,5889.718298
360.0,611,5897.418645
530.0,888,5908.409191
455.0,862,5918.490213
490.0,811,5928.574641
720.0,878,5938.824296
470.0,676,5947.451087
560.0,886,5957.575565
800.0,1047,5970.85059
315.0,656,5978.885045
260.0,569,5985.787015
420.0,685,5993.895629
310.0,492,5999.949829
460.0,905,6010.899655
270.0,581,6018.045336
415.0,700,6025.891781
380.0,609,6033.673514
485.0,800,6043.380349
325.0,637,6051.129872
425.0,690,6059.206651
335.0,776,6068.612443
445.0,857,6079.323413
415.0,575,6086.22189
335.0,612,6093.819
380.0,789,6103.40292
375.0,675,6111.425884
780.0,1554,6129.986495
775.0,1042,6142.312208
685.0,1142,6156.338853
575.0,1089,6170.3864
430.0,601,6177.212033
400.0,541,6184.458575
325.0,633,6191.558559
465.0,725,6200.594754
460.0,689,6208.646775
325.0,600,6216.404438
440.0,600,6223.564782
545.0,1020,6235.597297
275.0,572,6243.117127
500.0,765,6252.591409
570.0,888,6263.492421
570.0,921,6274.706023
580.0,926,6285.935503
485.0,734,6295.24287
350.0,597,6301.961809
695.0,1061,6314.743335
515.0,897,6325.552191
850.0,935,6337.704393
645.0,1001,6349.451361
575.0,928,6361.218323
325.0,597,6368.154424
965.0,1314,6384.401399
275.0,532,6390.832648
390.0,551,6397.957477
605.0,789,6407.423335
470.0,813,6416.930663
545.0,860,6427.585729
515.0,732,6436.250011
455.0,775,6445.633419
390.0,692,6454.566108
570.0,868,6464.907072
380.0,626,6472.583772
355.0,548,6479.455675
390.0,735,6487.664723
660.0,767,6497.088709
715.0,752,6506.562886
540.0,625,6514.333263
580.0,971,6525.864262
440.0,703,6534.676919
265.0,584,6541.278342
535.0,947,6553.199837
330.0,549,6559.710544
465.0,654,6567.842023
485.0,671,6575.890288
625.0,670,6583.816488
515.0,845,6594.185074
605.0,956,6605.451594
730.0,1183,6619.680824
460.0,703,6628.8356
570.0,879,6639.702233
360.0,767,6649.255248
450.0,813,6658.914939
570.0,702,6667.024056
740.0,766,6676.310772
285.0,503,6682.600991
160.0,395,6687.251796
600.0,1114,6701.311634
800.0,1037,6714.116905
1120.0,1205,6728.829706
310.0,637,6737.003449
685.0,1217,6751.647917
210.0,417,6757.452072
525.0,855,6767.670121
490.0,961,6780.087349
430.0,763,6789.335205
485.0,651,6797.138184
445.0,551,6803.546839
730.0,769,6812.662313
560.0,850,6822.517141
520.0,728,6831.502289
330.0,515,6837.849547
240.0,556,6844.722944
535.0,873,6855.568539
585.0,914,6866.814778
600.0,703,6876.042232
685.0,806,6885.768224
335.0,564,6892.302949
385.0,675,6900.400891
955.0,880,6911.176584
600.0,886,6922.013159
485.0,786,6931.668173
635.0,832,6942.238292
600.0,892,6953.375284
285.0,531,6959.708089
650.0,803,6969.302113
815.0,1136,6983.061266
205.0,483,6988.296924
660.0,731,6997.560582
580.0,980,7010.060373
600.0,1124,7023.596287
525.0,809,7034.051067
410.0,646,7042.420848
475.0,744,7051.099103
785.0,926,7062.218265
300.0,663,7071.007325
860.0,1058,7083.83154
585.0,942,7094.847333
915.0,902,7106.081801
690.0,945,7117.380211
515.0,680,7126.160563
470.0,628,7133.590477
775.0,807,7143.639429
545.0,804,7153.235146
575.0,641,7161.131766
545.0,935,7172.035418
515.0,857,7182.267902
1210.0,1418,7199.67884
805.0,976,7211.210097
570.0,740,7220.364045
1010.0,1277,7236.051354
605.0,987,7248.714571
445.0,682,7256.938504
545.0,888,7267.685878
325.0,524,7274.001568
355.0,588,7280.650827
570.0,1012,7293.115426
275.0,525,7299.273282
575.0,943,7310.856633
515.0,720,7319.110935
455.0,692,7327.354042
745.0,896,7338.362085
465.0,607,7346.159385
460.0,607,7353.69878
570.0,853,7363.470262
140.0,312,7367.49857
485.0,930,7378.852465
470.0,637,7386.607702
715.0,691,7394.761252
640.0,772,7404.078394
800.0,1299,7420.218953
550.0,982,7432.564581
875.0,1097,7445.401436
605.0,869,7455.981084
555.0,753,7465.513168
690.0,590,7473.012443
445.0,715,7481.309646
605.0,961,7493.599691
600.0,892,7503.6655
540.0,823,7514.16276
600.0,943,7525.444912
545.0,693,7534.230149
520.0,614,7541.244963
545.0,939,7553.352573
555.0,892,7563.477778
495.0,617,7571.340924
800.0,821,7581.982406
540.0,659,7589.74171
545.0,824,7599.379794
610.0,954,7610.579657
600.0,885,7621.351053
575.0,746,7630.828602
800.0,929,7641.9167
745.0,847,7652.469622
470.0,742,7661.71639
325.0,690,7669.880647
570.0,772,7679.427701
580.0,949,7690.937092
515.0,833,7701.305534
575.0,995,7713.048907
545.0,764,7722.408725
520.0,848,7732.81694
520.0,823,7742.520235
575.0,1019,7755.471549
580.0,818,7765.411534
710.0,1170,7780.587995
600.0,973,7791.777834
545.0,647,7799.513945
945.0,1406,7816.52389
715.0,870,7827.304685
570.0,977,7838.573164
405.0,648,7846.211712
680.0,1156,7860.478169
540.0,675,7869.20506
365.0,607,7876.071993
600.0,919,7887.492313
480.0,849,7898.19373
605.0,843,7908.0011
810.0,1174,7922.984432
575.0,976,7934.329109
600.0,748,7943.721426
355.0,535,7950.240948
545.0,917,7961.235637
370.0,567,7968.740591
525.0,763,7977.309642
890.0,1438,7995.234639
330.0,633,8003.027157
520.0,836,8013.210181
570.0,893,8023.777549
605.0,868,8034.456313
1005.0,1323,8050.506494
575.0,837,8060.050602
735.0,1090,8073.692246
600.0,798,8083.181789
635.0,1073,8096.226657
515.0,771,8105.26174
460.0,601,8112.816457
600.0,925,8123.7602
310.0,548,8130.633703
905.0,1237,8145.870457
600.0,876,8157.012302
575.0,775,8166.348473
550.0,950,8177.521927
635.0,866,8188.254879
470.0,763,8197.257042
495.0,957,8208.962721
770.0,753,8218.155605
495.0,792,8227.787213
545.0,837,8238.330939
570.0,853,8248.34073
525.0,756,8257.897846
600.0,817,8267.269107
515.0,790,8277.072915
575.0,945,8288.891441
540.0,835,8298.931993
540.0,776,8308.348027
500.0,809,8318.821575
580.0,709,8327.039419
670.0,990,8339.129568
520.0,718,8347.498451
345.0,540,8353.936511
425.0,746,8363.091635
600.0,886,8373.826508
490.0,637,8381.429693
720.0,780,8391.1106
600.0,726,8399.995291
520.0,805,8409.849864
415.0,547,8416.460653
600.0,841,8426.841103
950.0,1539,8445.409949
800.0,723,8453.775437
600.0,857,8464.316502
570.0,962,8475.48343
945.0,1454,8493.157849
490.0,842,8502.945318
310.0,470,8509.036267
600.0,687,8517.282568
570.0,929,8528.517365
745.0,774,8537.61991
510.0,795,8547.01461
935.0,1364,8564.095051
600.0,795,8573.583679
600.0,714,8582.653601
385.0,556,8588.921293
570.0,809,8598.589324
570.0,704,8607.479628
465.0,819,8617.143704
470.0,803,8626.351229
570.0,908,8637.336812
555.0,788,8646.857114
815.0,1121,8660.955703
600.0,798,8670.515691
995.0,1339,8687.346866
600.0,821,8697.627241
600.0,678,8705.876832
600.0,965,8718.251086
600.0,865,8728.127235
405.0,645,8736.029604
600.0,895,8747.014882
580.0,844,8757.423252
800.0,761,8767.135526
605.0,790,8776.44645
545.0,727,8785.511052
575.0,860,8795.710701
600.0,768,8805.461611
450.0,636,8813.504033
540.0,821,8823.429006
490.0,781,8833.027789
515.0,737,8842.092612
575.0,985,8853.917587
640.0,577,8860.60806
580.0,796,8870.343946
500.0,802,8880.850166
550.0,787,8890.702259
410.0,504,8896.792627
470.0,743,8904.992489
510.0,718,8914.132787
485.0,854,8924.601567
600.0,873,8934.727384
445.0,794,8944.512584
745.0,775,8953.827291
465.0,762,8963.243004
485.0,624,8971.040127
800.0,859,8981.861758
705.0,890,8992.795607
545.0,656,9000.772861
995.0,1056,9013.507423
435.0,658,9021.192077
830.0,1101,9034.731646
485.0,752,9043.360986
525.0,641,9051.191946
580.0,924,9062.898161
805.0,891,9073.148726
510.0,757,9082.552416
500.0,723,9091.921497
575.0,989,9104.163972
1225.0,1332,9120.016204
435.0,778,9129.253111
970.0,1446,9146.836598
600.0,777,9156.157065
975.0,1386,9173.793599
935.0,1382,9191.334228
570.0,812,9201.325303
800.0,782,9210.619795
570.0,780,9220.109123
600.0,798,9229.567809
820.0,1122,9243.510908
485.0,871,9254.11685
600.0,675,9262.141894
540.0,767,9271.622952
420.0,572,9278.145394
470.0,794,9287.661865
385.0,504,9293.885324
545.0,830,9304.43438
750.0,1033,9316.822716
540.0,791,9326.557213
775.0,1025,9339.042855
610.0,880,9349.555746
710.0,1063,9362.288011
475.0,738,9371.197255
600.0,679,9379.438726
570.0,748,9388.64277
1370.0,1528,9407.410981
600.0,853,9417.387472
395.0,604,9424.985842
545.0,840,9435.111159
415.0,707,9443.748892
470.0,649,9451.598114
520.0,995,9462.993205
600.0,769,9471.933492
545.0,810,9482.332051
445.0,674,9490.298544
600.0,786,9499.549026
1010.0,1513,9518.207747
600.0,1026,9530.77397
1040.0,1379,9547.151189
720.0,833,9557.424194
980.0,1357,9573.833341
600.0,697,9582.733192
605.0,804,9592.23842
490.0,751,9601.54127
730.0,1081,9614.034977
600.0,874,9624.723311
575.0,887,9635.708512
460.0,811,9645.356964
570.0,785,9654.732554
570.0,766,9663.893795
600.0,920,9675.056955
580.0,692,9683.776409
630.0,903,9695.166126
540.0,627,9703.070877
495.0,710,9711.198642
540.0,840,9721.694561
515.0,668,9729.732936
710.0,849,9739.530081
540.0,858,9749.949519
490.0,687,9757.988078
1025.0,1458,9776.145321
490.0,786,9785.667699
575.0,641,9793.324874
1580.0,2069,9818.416
550.0,773,9827.870779
515.0,784,9837.357867
720.0,995,9848.992454
605.0,758,9858.575737
515.0,677,9867.37132
915.0,1222,9882.12845
600.0,833,9892.051476
575.0,708,9900.667865
575.0,769,9910.045397
435.0,526,9916.281992
685.0,722,9925.348341
600.0,769,9933.931141
575.0,725,9943.282783
575.0,884,9954.228614
605.0,1010,9967.025895
490.0,742,9976.217868
600.0,900,9987.022809
485.0,821,9996.416773
600.0,970,10007.635579
640.0,846,10017.858582
945.0,1334,10033.336381
355.0,515,10039.644611
605.0,933,10051.386153
600.0,819,10060.879454
805.0,967,10072.111332
575.0,829,10082.686781
605.0,842,10092.251154
570.0,763,10101.391118
1105.0,1350,10118.226574
600.0,739,10126.545379
610.0,723,10135.503427
515.0,708,10144.414523
745.0,658,10152.614964
935.0,1056,10165.442811
275.0,562,10171.950596
680.0,851,10182.616318
1065.0,1408,10199.501543
570.0,864,10209.492977
545.0,744,10218.649938
610.0,663,10226.704019
545.0,931,10237.816645
600.0,892,10248.285047
940.0,1176,10262.29632
860.0,1195,10276.653465
640.0,980,10288.003072
515.0,799,10298.489979
330.0,475,10303.854284
570.0,736,10313.177766
1230.0,1701,10334.164055
680.0,807,10343.451844
600.0,880,10354.457796
485.0,664,10362.46749
815.0,1108,10376.444989
550.0,710,10384.629336
545.0,825,10395.108581
600.0,878,10406.194525
800.0,878,10416.404366
520.0,873,10426.936607
575.0,871,10437.845182
570.0,878,10449.015188
695.0,1019,10461.233896
470.0,687,10469.248838
600.0,777,10478.625518
400.0,598,10486.166787
600.0,726,10494.568909
495.0,748,10504.00322
550.0,1043,10516.971958
430.0,773,10526.105456
460.0,794,10535.650706
605.0,627,10543.283572
600.0,688,10552.103386
545.0,961,10563.332408
745.0,964,10574.498042
485.0,657,10583.23599
640.0,975,10594.748378
715.0,963,10606.713657
600.0,749,10615.256616
440.0,628,10622.895724
920.0,1264,10638.595102
575.0,995,10650.767789
600.0,729,10659.301561
575.0,794,10669.351162
550.0,911,10680.243948
755.0,1186,10694.655354
930.0,1282,10710.214173
600.0,721,10718.461614
600.0,911,10729.743516
545.0,864,10740.346589
210.0,403,10745.21043
815.0,1025,10757.43283
675.0,1038,10769.987857
525.0,958,10782.213184
825.0,1150,10796.317156
600.0,892,10806.551694
455.0,570,10814.040204
745.0,902,10825.016506
875.0,1255,10840.359488
600.0,622,10847.496188
580.0,919,10859.420827
545.0,638,10866.358754
515.0,972,10878.32237
460.0,698,10886.451564
325.0,544,10893.681966
290.0,434,10898.694879
600.0,839,10908.532456
600.0,946,10920.175353
665.0,783,10929.983171
600.0,735,10938.433034
585.0,996,10950.764984
600.0,898,10961.847674
545.0,824,10972.094873
775.0,1104,10985.410141
600.0,832,10996.071775
580.0,750,11004.740997
515.0,730,11014.022264
600.0,1036,11026.643646
945.0,1366,11043.279724
825.0,1078,11056.04108
1080.0,1221,11069.990262
290.0,498,11076.396943
570.0,974,11088.36663
545.0,883,11099.426062
575.0,614,11106.367445
555.0,745,11115.625319
1350.0,2002,11140.279578
370.0,565,11146.794531
575.0,889,11157.434524
950.0,1302,11173.082925
815.0,1027,11185.611235
420.0,602,11193.133925
970.0,1477,11210.813202
690.0,1024,11223.189307
500.0,768,11232.674388
775.0,983,11244.916575
1180.0,1594,11264.523173
605.0,737,11273.647304
465.0,649,11281.779409
775.0,1014,11294.228072
580.0,763,11303.791033
680.0,1061,11316.475388
745.0,685,11324.570155
575.0,829,11335.355521
605.0,852,11345.45113
610.0,954,11357.669455
600.0,816,11367.384552
600.0,938,11379.051338
605.0,725,11388.197258
650.0,713,11396.623999
540.0,770,11405.892898
545.0,731,11415.164238
555.0,864,11425.747926
605.0,1218,11440.012099
275.0,483,11445.986418
690.0,897,11456.961333
970.0,1443,11474.630188
600.0,821,11484.161188
515.0,1169,11498.300223
600.0,922,11509.834557
580.0,632,11516.792334
450.0,741,11525.967144
545.0,776,11535.12918
700.0,744,11544.146454
610.0,711,11553.213684
460.0,614,11560.217769
575.0,528,11566.578966
570.0,653,11574.799063
1235.0,1579,11594.682229
515.0,884,11605.743427
570.0,818,11615.25166
400.0,616,11622.869632
600.0,738,11631.398782
630.0,981,11643.472651
610.0,693,11651.524164
545.0,935,11663.514982
785.0,1278,11679.147157
545.0,866,11688.943182
910.0,1267,11704.284942
440.0,710,11713.273433
785.0,788,11723.155932
545.0,871,11733.174293
555.0,906,11744.293514
580.0,841,11754.654398
815.0,999,11766.501967
600.0,865,11776.620733
1160.0,1661,11796.992938
610.0,794,11806.658098
575.0,1032,11819.063716
545.0,758,11828.425247
515.0,728,11837.41248
1080.0,1248,11853.223176
540.0,891,11863.937844
1175.0,1610,11883.322909
600.0,771,11892.859342
970.0,1201,11906.685492
735.0,848,11917.060709
800.0,900,11927.984016
1030.0,1546,11946.098962
1015.0,1170,11959.93527
605.0,675,11968.175665
600.0,599,11975.888771
