r,l,t
1055.0,1292,15499.555635
525.0,633,15508.532722
995.0,1229,15527.070931
545.0,653,15536.424859
630.0,837,15548.44091
600.0,790,15560.271013
545.0,795,15572.126701
525.0,723,15583.337277
550.0,588,15592.700996
1435.0,1640,15616.159103
545.0,703,15627.31509
1195.0,1387,15648.070535
600.0,797,15659.976386
525.0,650,15669.716633
525.0,729,15681.251069
575.0,811,15693.104143
460.0,726,15703.389675
800.0,732,15714.404116
545.0,534,15722.323285
1095.0,1442,15744.010983
515.0,674,15753.890965
600.0,974,15767.598302
800.0,921,15781.084238
525.0,618,15790.787121
1205.0,1320,15810.413447
1170.0,1379,15830.494584
550.0,889,15844.079761
605.0,695,15854.938909
1230.0,1705,15879.685764
605.0,864,15893.231931
515.0,666,15902.824488
610.0,738,15913.183417
605.0,738,15924.694441
1230.0,1437,15946.029769
1015.0,1289,15965.298332
1330.0,1113,15982.121981
510.0,738,15993.587021
1400.0,1661,16018.743739
500.0,592,16027.073352
670.0,683,16037.509986
540.0,708,16047.342905
780.0,734,16058.686576
450.0,607,16067.911601
1000.0,1408,16089.125756
1205.0,1936,16118.185425
1485.0,1450,16139.851599
805.0,794,16151.603346
725.0,616,16161.165745
545.0,744,16172.317153
555.0,834,16184.331233
425.0,541,16192.358658
1115.0,1425,16214.111965
600.0,769,16226.01873
1355.0,1408,16247.211139
640.0,769,16258.874472
525.0,656,16268.386358
575.0,633,16277.389218
1175.0,1435,16298.052076
1170.0,1469,16320.650629
525.0,656,16330.118504
685.0,888,16343.245184
605.0,922,16356.862986
555.0,897,16370.379462
605.0,840,16382.580103
490.0,594,16391.825988
635.0,984,16406.752056
555.0,717,16416.825799
940.0,1024,16432.399646
1480.0,2147,16464.079495
750.0,733,16475.084326
510.0,819,16486.704949
360.0,577,16494.682153
1010.0,1051,16510.784442
800.0,803,16522.683367
1230.0,1503,16545.624696
1430.0,1828,16572.276514
1235.0,1117,16587.969466
800.0,932,16602.471425
685.0,988,16616.415313
1290.0,1443,16638.375079
555.0,784,16649.978271
2750.0,2769,16690.214404
1355.0,1504,16712.743723
570.0,1073,16728.136731
610.0,712,16738.834117
1765.0,2451,16775.313514
545.0,730,16786.28865
1865.0,2190,16818.339497
1005.0,1381,16838.240597
1450.0,1362,16858.535155
1175.0,1678,16883.678131
1430.0,1816,16910.400074
1190.0,1428,16931.775895
500.0,739,16943.396034
725.0,959,16957.345755
1155.0,1713,16983.441146
1210.0,1457,17004.789211
1210.0,1768,17031.491568
1185.0,1614,17054.694942
600.0,758,17065.802045
1220.0,1639,17089.701744
1230.0,1409,17110.357335
1140.0,1512,17132.976154
1030.0,1221,17150.6735
1325.0,1601,17173.888543
1320.0,1580,17197.626076
1000.0,1473,17218.902609
1230.0,1563,17242.92169
1180.0,1388,17262.891639
545.0,544,17271.650666
1235.0,1479,17293.343549
505.0,718,17303.859734
1230.0,1719,17328.369217
770.0,842,17341.60789
1380.0,1554,17364.954851
1635.0,1491,17386.591781
600.0,789,17398.382917
575.0,699,17409.026953
1210.0,1520,17431.460163
805.0,639,17441.186722
890.0,1106,17457.061424
755.0,824,17470.186794
755.0,598,17478.524292
775.0,654,17488.021618
1355.0,1391,17507.162185
1215.0,1447,17525.103258
1200.0,1758,17548.602352
605.0,819,17559.455595
745.0,720,17567.909047
555.0,596,17575.75891
1185.0,1703,17597.056991
1000.0,1259,17613.521209
1375.0,1369,17630.222433
1050.0,1125,17644.683782
825.0,1221,17660.260254
1175.0,1467,17678.045396
680.0,698,17686.65336
805.0,844,17697.434235
1535.0,1722,17718.803123
1300.0,1736,17740.648696
1740.0,2025,17766.269445
1040.0,1479,17784.267995
1910.0,2520,17815.764304
675.0,657,17823.659132
1830.0,1741,17844.784412
1775.0,2268,17873.410578
585.0,710,17882.413693
575.0,718,17891.106705
1020.0,1193,17905.6209
755.0,734,17914.901251
775.0,876,17926.11212
310.0,417,17931.179086
610.0,624,17939.178026
610.0,752,17949.014673
1560.0,1531,17967.9372
1020.0,1353,17983.76352
570.0,802,17994.411406
1075.0,1190,18008.575161
1875.0,2261,18035.742739
1615.0,2026,18061.068662
1230.0,1636,18081.82905
780.0,710,18090.048714
1205.0,1594,18110.004544
1735.0,2520,18140.801868
755.0,601,18148.302313
1230.0,1626,18168.663705
1400.0,1580,18187.891722
1200.0,1612,18208.132514
575.0,1014,18220.88967
1385.0,1458,18238.710792
555.0,863,18249.602029
545.0,598,18256.554827
1175.0,1520,18275.538554
545.0,665,18283.431343
1055.0,1271,18299.109263
540.0,669,18306.635682
600.0,792,18317.481269
1340.0,1434,18334.903524
1230.0,1467,18352.645351
2545.0,3192,18392.763934
755.0,807,18402.467115
1240.0,1634,18423.180977
