r,l,t
335.0,682,3558.094822
260.0,596,3566.637109
395.0,721,3577.702622
735.0,923,3590.539348
400.0,773,3601.809885
510.0,659,3611.766318
415.0,674,3621.492166
510.0,617,3630.505188
800.0,1410,3651.009717
160.0,502,3658.583368
540.0,852,3670.915775
620.0,922,3685.886915
470.0,732,3696.25698
330.0,751,3707.72258
315.0,602,3716.926603
475.0,991,3730.735495
470.0,907,3744.361388
380.0,596,3753.473798
380.0,562,3761.692559
450.0,999,3776.366006
550.0,682,3786.314761
470.0,926,3800.835696
785.0,1225,3818.283701
610.0,1189,3836.12437
325.0,736,3847.397795
545.0,1324,3866.572275
360.0,604,3875.833222
490.0,1312,3895.176456
380.0,605,3904.300897
495.0,1114,3920.147275
600.0,1291,3940.061472
155.0,382,3944.962437
110.0,398,3951.480544
435.0,915,3965.063367
290.0,539,3972.801859
645.0,797,3984.561098
265.0,514,3992.24626
775.0,963,4006.340367
515.0,638,4015.513026
695.0,1019,4030.347527
475.0,892,4043.72207
320.0,623,4052.808649
370.0,644,4062.42924
405.0,811,4074.301194
820.0,1088,4091.047854
520.0,614,4099.726243
725.0,723,4110.638451
530.0,993,4125.858618
290.0,675,4135.589102
465.0,627,4144.874375
695.0,959,4159.057983
600.0,1222,4177.378421
345.0,519,4185.160117
515.0,763,4196.252255
500.0,850,4208.287155
555.0,1063,4224.010999
560.0,643,4233.416813
320.0,578,4242.232846
500.0,905,4255.322764
710.0,1535,4278.287402
440.0,710,4288.310822
215.0,503,4295.833335
605.0,1368,4316.673033
305.0,533,4324.435539
380.0,538,4332.174272
175.0,470,4339.617878
810.0,1152,4356.260154
515.0,850,4368.280828
1325.0,2029,4398.641989
250.0,502,4406.409763
720.0,778,4417.479341
460.0,763,4428.799438
1005.0,996,4444.160484
600.0,1107,4459.852717
780.0,1462,4481.648773
535.0,1048,4497.624673
245.0,477,4503.958016
420.0,778,4515.54369
610.0,1339,4535.87266
330.0,641,4545.386294
600.0,1099,4561.326322
495.0,654,4571.038191
580.0,978,4585.961082
450.0,714,4596.401295
600.0,1214,4614.717382
365.0,661,4624.056033
950.0,1752,4649.803758
340.0,593,4657.859665
600.0,950,4671.614429
440.0,801,4683.584814
410.0,589,4691.669476
580.0,1021,4706.706101
375.0,621,4716.180481
340.0,632,4725.581853
415.0,774,4737.350104
610.0,1114,4754.184921
535.0,650,4763.584581
365.0,623,4772.134305
290.0,666,4782.903405
590.0,593,4791.130702
720.0,1170,4808.396616
440.0,704,4819.179433
550.0,547,4827.010406
965.0,1929,4855.895917
435.0,745,4867.257798
395.0,702,4877.150605
580.0,532,4884.934656
320.0,724,4895.884387
310.0,634,4905.409699
380.0,680,4915.151762
425.0,712,4926.099215
420.0,752,4936.284749
465.0,761,4947.348991
560.0,615,4956.288653
470.0,793,4968.035816
470.0,808,4979.970891
335.0,663,4990.528547
495.0,742,5000.598444
345.0,565,5009.59949
575.0,1204,5027.153342
575.0,606,5036.550504
435.0,732,5047.065247
610.0,816,5059.351
290.0,540,5067.354462
800.0,1061,5082.830035
395.0,680,5092.753191
350.0,566,5101.562596
695.0,1307,5120.796387
805.0,1304,5140.000191
330.0,694,5149.882973
600.0,1227,5168.515629
690.0,1131,5185.33393
945.0,1386,5205.263872
600.0,940,5219.819224
540.0,733,5230.047405
420.0,812,5242.64829
600.0,1156,5259.742621
810.0,1045,5275.148588
170.0,389,5280.8788
395.0,634,5290.224949
315.0,616,5298.641019
510.0,697,5309.744014
810.0,1004,5324.783244
1120.0,1809,5351.425832
560.0,602,5360.033339
495.0,715,5370.860307
600.0,885,5383.889635
685.0,1143,5401.25856
380.0,573,5409.221272
370.0,655,5418.736884
345.0,559,5426.902396
605.0,927,5440.99703
275.0,410,5447.111967
465.0,582,5455.434984
440.0,561,5463.958566
385.0,787,5475.50314
555.0,1013,5489.860876
495.0,494,5497.415472
295.0,429,5504.15026
375.0,615,5512.438496
525.0,943,5527.037189
585.0,1175,5543.945746
1280.0,1883,5571.50452
310.0,649,5580.745767
335.0,639,5590.551083
565.0,722,5601.356225
350.0,554,5608.851279
390.0,522,5616.692302
515.0,689,5627.546964
405.0,535,5635.29559
405.0,568,5643.326473
315.0,623,5653.004385
595.0,663,5663.078365
375.0,684,5673.160141
435.0,602,5682.716846
340.0,522,5690.40132
385.0,582,5699.53966
405.0,526,5707.478466
470.0,532,5715.152888
390.0,565,5723.347976
415.0,533,5731.202387
495.0,607,5740.615452
600.0,1146,5757.459198
440.0,706,5767.23185
380.0,577,5776.366899
320.0,583,5784.695896
800.0,1069,5801.00441
160.0,395,5806.498118
385.0,592,5814.615431
570.0,1191,5832.95333
1055.0,1353,5852.776002
470.0,834,5865.469111
885.0,1335,5885.111551
365.0,621,5894.092245
785.0,1209,5911.895228
1055.0,1250,5930.60745
400.0,659,5940.226982
915.0,1749,5965.090005
900.0,1017,5979.833627
915.0,1356,6000.581588
350.0,586,6008.631913
685.0,805,6021.308187
380.0,621,6030.045124
555.0,766,6041.373583
650.0,752,6052.938324
315.0,468,6060.014683
410.0,630,6069.373085
520.0,657,6079.237298
400.0,674,6089.110642
360.0,553,6097.051527
495.0,801,6108.994681
480.0,776,6120.476538
605.0,1075,6137.172878
610.0,1072,6152.866411
410.0,821,6164.533258
335.0,562,6173.386841
600.0,1079,6188.871472
440.0,702,6199.696246
435.0,710,6209.998748
740.0,867,6222.823371
800.0,981,6237.045228
545.0,931,6251.396535
575.0,971,6265.21966
1115.0,1586,6288.756716
605.0,1102,6305.335245
705.0,798,6317.000184
345.0,599,6326.387203
770.0,1066,6341.874301
1110.0,1735,6368.136385
665.0,714,6378.156554
465.0,697,6388.065583
495.0,721,6399.121965
335.0,673,6408.507887
575.0,938,6423.52844
575.0,1131,6439.294308
1205.0,2245,6472.311854
1115.0,1730,6497.350471
385.0,548,6505.267322
610.0,808,6518.116066
340.0,595,6526.475734
575.0,1126,6543.175203
395.0,657,6552.858483
425.0,536,6560.433559
350.0,592,6569.655664
450.0,604,6579.056387
440.0,614,6587.620008
575.0,1138,6604.196969
915.0,1490,6626.620148
525.0,670,6636.434712
320.0,686,6646.09388
430.0,898,6659.797402
915.0,1514,6682.325136
320.0,634,6691.932453
450.0,650,6701.564853
785.0,1397,6722.332686
705.0,1140,6739.151414
495.0,692,6749.298685
805.0,995,6763.760396
395.0,582,6771.694822
290.0,470,6778.98884
575.0,1043,6794.350473
605.0,1013,6809.220434
440.0,608,6818.604786
755.0,904,6831.866844
610.0,1018,6846.685972
1100.0,1618,6869.922678
475.0,863,6883.005536
915.0,1533,6905.925984
710.0,1075,6921.592211
1225.0,1503,6944.696526
470.0,694,6954.726444
725.0,1213,6972.71271
520.0,762,6983.250981
390.0,653,6992.956528
805.0,1041,7008.745741
450.0,701,7018.747044
585.0,1025,7034.161359
1015.0,1333,7053.720981
420.0,580,7062.437988
600.0,1016,7077.670187
615.0,514,7085.438952
600.0,1218,7103.396878
600.0,971,7118.359394
790.0,1215,7136.454578
700.0,718,7147.64306
1580.0,1845,7174.64691
750.0,1174,7191.765646
465.0,799,7203.178033
1155.0,1906,7231.113734
890.0,1478,7253.517513
915.0,1649,7277.59472
1080.0,2160,7309.718272
605.0,774,7321.255098
695.0,680,7332.46354
575.0,1087,7348.089082
335.0,579,7356.444124
925.0,1363,7376.691091
860.0,1255,7395.609069
705.0,1106,7411.384725
650.0,670,7422.086724
1275.0,1877,7449.372962
1115.0,1439,7470.653728
910.0,1430,7491.789521
665.0,1216,7510.429299
495.0,672,7520.421667
270.0,592,7529.774457
260.0,532,7537.448378
610.0,844,7549.49914
470.0,885,7562.438733
525.0,912,7575.999397
435.0,750,7587.458981
605.0,973,7601.998375
1055.0,1717,7627.312139
240.0,373,7632.83416
700.0,737,7644.184806
925.0,1611,7667.607909
1295.0,1846,7694.349797
365.0,576,7703.356687
330.0,609,7712.329393
320.0,629,7720.845458
1685.0,1772,7747.417174
500.0,735,7758.479967
800.0,1092,7774.373692
685.0,1293,7793.504264
580.0,558,7801.833697
455.0,722,7812.146085
380.0,663,7822.036108
665.0,754,7833.331139
605.0,556,7842.259763
250.0,460,7848.345233
525.0,750,7859.667947
395.0,549,7867.875813
495.0,744,7879.06211
395.0,615,7888.369914
600.0,896,7900.992487
1390.0,2082,7931.553817
775.0,1263,7950.467709
295.0,497,7958.08115
390.0,547,7965.953473
835.0,1081,7981.574526
1055.0,1623,8006.274612
305.0,535,8014.16326
580.0,941,8028.033669
510.0,707,8038.680721
1225.0,1866,8066.422161
1165.0,1430,8087.391061
445.0,585,8096.582128
615.0,882,8109.497581
300.0,586,8117.729813
565.0,620,8126.772742
825.0,1201,8143.990257
495.0,518,8152.103006
450.0,528,8160.571443
645.0,1174,8178.145307
920.0,1448,8199.562537
355.0,613,8208.867265
465.0,571,8216.893911
940.0,1465,8238.617069
1575.0,1940,8268.329424
385.0,665,8278.1305
465.0,514,8285.816675
445.0,659,8295.592996
1125.0,1465,8316.812586
605.0,876,8330.153723
415.0,566,8338.329338
990.0,1294,8357.058967
525.0,692,8367.963668
435.0,512,8375.684399
875.0,1396,8396.77216
1200.0,1422,8417.775636
860.0,1282,8436.848418
575.0,1023,8451.425515
650.0,1236,8469.008563
1135.0,1273,8488.210851
450.0,657,8497.944071
605.0,1057,8513.454614
815.0,1039,8528.669047
810.0,1040,8544.896762
495.0,730,8555.18271
530.0,751,8566.07524
435.0,522,8573.580615
440.0,521,8581.446872
420.0,530,8589.148707
865.0,1370,8609.535718
500.0,660,8619.447087
920.0,1496,8641.198558
440.0,698,8651.177952
525.0,682,8661.441735
910.0,1463,8683.887153
665.0,517,8691.685349
410.0,819,8703.513816
350.0,589,8712.836834
610.0,964,8726.608124
470.0,676,8736.240147
610.0,792,8748.701728
610.0,923,8761.782019
405.0,697,8771.812011
580.0,1105,8788.586446
805.0,929,8801.89312
500.0,766,8813.461449
1060.0,1621,8836.67653
600.0,983,8851.156535
1025.0,1548,8874.251159
905.0,1427,8895.472656
1360.0,2158,8927.199718
640.0,517,8934.40264
605.0,999,8949.08683
910.0,1340,8968.199119
915.0,1512,8990.696435
620.0,632,8999.733543
785.0,1285,9018.162266
525.0,772,9029.424003
955.0,1516,9052.231411
470.0,686,9061.763853
955.0,1423,9081.866061
1250.0,1628,9105.053957
575.0,1003,9118.543091
425.0,592,9127.063203
475.0,798,9138.537283
960.0,1327,9157.706226
375.0,642,9167.180202
915.0,1436,9189.249408
600.0,1164,9207.090023
600.0,1082,9222.564937
935.0,1432,9243.037342
1055.0,1260,9261.909157
1090.0,1429,9283.11404
605.0,917,9296.538742
775.0,940,9310.495317
1145.0,1588,9334.271509
1045.0,1804,9361.743931
1045.0,1620,9385.838721
1290.0,1536,9408.649722
1330.0,2182,9440.314983
940.0,1260,9459.124214
1195.0,1529,9482.063117
1020.0,1291,9501.295287
380.0,698,9512.129021
1030.0,1341,9531.52719
320.0,471,9538.799473
775.0,852,9550.58114
390.0,580,9559.674626
1130.0,1500,9581.091985
445.0,665,9591.165928
600.0,1114,9607.531069
1015.0,1683,9632.161416
850.0,1276,9651.24823
990.0,1311,9670.501362
575.0,1044,9686.217798
870.0,1498,9708.782202
435.0,618,9718.027411
1365.0,1339,9737.287279
1115.0,1339,9758.265088
1030.0,1314,9777.40218
585.0,772,9789.099352
370.0,532,9797.040041
390.0,582,9806.006268
1150.0,1579,9829.405356
965.0,1658,9854.084541
965.0,1247,9871.929678
395.0,750,9883.301822
705.0,1255,9902.68234
495.0,666,9912.345817
610.0,1096,9928.791705
525.0,669,9938.174832
385.0,524,9945.654385
440.0,517,9953.401082
1300.0,1526,9976.12169
1325.0,1455,9997.025788
600.0,1173,10014.852376
405.0,515,10022.437826
575.0,1098,10038.463186
905.0,1321,10057.971179
1445.0,1569,10081.365226
695.0,697,10092.216292
580.0,976,10106.49196
600.0,902,10120.102659
395.0,586,10129.296024
405.0,523,10137.179991
345.0,508,10144.72027
890.0,1489,10166.703036
335.0,539,10174.422624
395.0,522,10182.097078
610.0,887,10195.114552
380.0,554,10203.663704
600.0,1041,10219.178674
1165.0,1478,10240.545497
1005.0,1474,10262.621969
330.0,531,10270.240315
450.0,524,10277.78754
900.0,1315,10297.220098
935.0,1313,10316.731148
325.0,560,10325.456678
1040.0,1513,10347.406193
365.0,535,10355.65882
450.0,653,10365.372109
385.0,516,10373.025948
600.0,1082,10388.695844
960.0,1228,10407.306181
650.0,681,10417.214797
495.0,666,10427.013097
605.0,1082,10442.024451
495.0,625,10451.280421
1020.0,1328,10471.531274
935.0,1269,10490.521388
610.0,656,10500.103967
435.0,557,10508.09785
590.0,813,10519.744492
955.0,1432,10541.109203
600.0,895,10554.526673
1710.0,2250,10588.814434
1055.0,1761,10615.343744
410.0,526,10623.131157
895.0,1037,10638.348669
1030.0,1341,10657.993358
640.0,857,10671.066321
960.0,1228,10688.692736
495.0,592,10697.96783
390.0,559,10706.067795
1015.0,1200,10724.564067
525.0,650,10734.137519
340.0,522,10741.899922
420.0,515,10749.829547
1090.0,1431,10771.108507
285.0,498,10778.566661
915.0,1476,10799.509376
200.0,454,10806.756807
365.0,597,10815.025313
720.0,696,10825.993733
470.0,511,10833.448839
400.0,527,10841.17543
810.0,854,10853.382787
470.0,611,10862.335616
465.0,652,10871.96172
990.0,1531,10894.861063
1050.0,1365,10915.481299
610.0,783,10927.174115
830.0,1501,10949.084719
1010.0,1526,10971.722383
965.0,1244,10990.811393
470.0,508,10998.61761
510.0,706,11008.975227
405.0,577,11017.983617
390.0,577,11026.580782
615.0,949,11040.88704
770.0,1172,11058.326672
495.0,489,11065.58692
1235.0,1596,11088.923753
995.0,1513,11112.09405
415.0,587,11120.551858
1230.0,1747,11146.933545
600.0,952,11159.981607
565.0,963,11174.039814
610.0,1038,11189.162021
325.0,610,11197.564954
1080.0,1443,11219.445289
755.0,683,11229.472439
410.0,559,11237.524232
1090.0,1739,11263.755017
805.0,749,11275.165521
600.0,953,11289.371349
495.0,499,11296.789691
410.0,599,11305.592382
525.0,609,11313.794218
450.0,629,11322.824783
995.0,1244,11341.430883
995.0,1402,11361.896208
600.0,795,11373.440799
600.0,983,11387.819063
440.0,615,11396.117072
900.0,1272,11414.655009
1135.0,1380,11434.734967
1080.0,1663,11459.306028
350.0,628,11468.680964
380.0,563,11476.683635
540.0,1051,11492.171166
850.0,1279,11510.745414
600.0,871,11524.254369
870.0,1314,11543.803141
975.0,1493,11566.849365
590.0,854,11579.23525
575.0,1074,11596.141853
1130.0,1356,11616.002784
780.0,1146,11633.289019
785.0,1068,11648.999565
470.0,666,11658.424919
525.0,606,11667.63409
415.0,524,11675.453561
510.0,790,11687.21959
525.0,738,11698.448376
865.0,1298,11717.378903
470.0,666,11727.256802
440.0,513,11734.88551
990.0,1348,11754.867678
1145.0,1711,11779.729515
830.0,1400,11800.158535
565.0,742,11811.461385
600.0,1011,11826.882203
415.0,523,11834.664492
465.0,507,11842.24175
635.0,568,11850.282071
495.0,499,11858.00832
425.0,508,11865.567517
610.0,895,11879.189562
1005.0,1134,11895.834586
670.0,624,11904.34716
440.0,520,11912.207521
405.0,522,11919.726243
360.0,538,11928.268602
1605.0,1952,11956.61045
725.0,594,11964.948926
455.0,832,11977.700499
365.0,775,11989.150404
470.0,727,12000.319193
670.0,544,12008.257806
465.0,692,12018.597407
940.0,1192,12035.780377
610.0,876,12049.154584
495.0,545,12056.732319
670.0,707,12067.666052
635.0,605,12076.754633
610.0,931,12090.44248
510.0,678,12100.511159
395.0,583,12109.814816
495.0,475,12116.30454
750.0,1168,12133.355341
465.0,701,12144.231793
1045.0,1351,12163.755739
670.0,657,12173.621083
420.0,589,12182.452718
1430.0,1819,12209.26269
530.0,670,12219.028173
575.0,875,12232.233956
680.0,1261,12251.111428
635.0,994,12265.576672
465.0,533,12273.282287
640.0,708,12283.379901
515.0,541,12291.97718
575.0,898,12305.280588
560.0,709,12315.780915
425.0,513,12322.960584
440.0,546,12330.824811
875.0,1258,12349.74299
1245.0,1592,12372.811853
495.0,747,12383.964588
710.0,591,12393.232917
1010.0,1403,12414.214412
1100.0,1670,12438.761232
680.0,724,12449.015057
455.0,596,12457.899842
835.0,1132,12474.676227
840.0,1651,12499.314531
1215.0,1653,12523.993615
1015.0,1503,12545.78608
740.0,1098,12562.470885
450.0,592,12570.677651
450.0,727,12581.851185
950.0,1392,12602.653655
395.0,661,12612.152455
975.0,1340,12632.141806
575.0,1036,12647.302545
910.0,1303,12666.454515
1140.0,1620,12691.044979
540.0,1045,12706.232763
935.0,1243,12725.334494
980.0,1530,12748.497623
415.0,520,12756.275089
420.0,615,12765.545839
890.0,1118,12781.40738
1165.0,1777,12808.366478
1220.0,1582,12831.992549
615.0,731,12843.17403
965.0,1347,12864.189751
605.0,1028,12878.417748
670.0,632,12888.000066
990.0,1270,12906.841249
1210.0,1676,12931.736708
700.0,741,12943.151642
480.0,748,12954.538476
1005.0,1435,12975.555842
810.0,1243,12994.460864
920.0,1418,13015.605616
470.0,595,13023.767833
840.0,989,13038.604609
525.0,730,13049.789371
1125.0,1359,13069.315326
465.0,618,13078.689513
770.0,1040,13093.505129
540.0,1015,13108.847553
710.0,601,13118.194687
795.0,1158,13135.279638
495.0,537,13143.040846
500.0,674,13152.541998
610.0,998,13167.767237
600.0,998,13182.106916
435.0,561,13190.997316
445.0,566,13198.966754
605.0,895,13212.287869
610.0,566,13221.383736
520.0,810,13233.037199
580.0,1017,13247.939856
330.0,595,13256.18152
1120.0,1771,13282.719129
1050.0,1394,13303.366703
435.0,665,13313.029655
500.0,671,13323.193893
585.0,1087,13339.330284
365.0,697,13349.635039
285.0,505,13357.026501
1105.0,1677,13381.81235
725.0,602,13391.108593
420.0,632,13400.412257
545.0,825,13412.220618
445.0,776,13423.533591
670.0,566,13432.573605
555.0,700,13442.848682
785.0,885,13455.846049
580.0,707,13466.000337
610.0,858,13479.082955
1105.0,1271,13497.808859
470.0,652,13507.252432
495.0,686,13517.250929
510.0,834,13529.805805
525.0,667,13539.392109
1325.0,1655,13564.182393
800.0,788,13575.639592
1200.0,1807,13602.256521
1235.0,1596,13625.712684
665.0,866,13638.901822
555.0,642,13648.437896
535.0,688,13658.506919
1240.0,1613,13682.406384
555.0,664,13692.232064
1370.0,1731,13718.152796
670.0,547,13725.958579
555.0,827,13737.888451
1115.0,1482,13760.545889
510.0,681,13770.638327
1230.0,1657,13794.670732
1080.0,1349,13815.132218
785.0,859,13826.898937
2065.0,3086,13872.608724
760.0,827,13885.50058
575.0,756,13897.211996
585.0,745,13907.562266
560.0,706,13918.081554
575.0,796,13930.253456
610.0,721,13940.652419
1235.0,1711,13965.650075
905.0,1313,13984.391123
480.0,612,13993.974488
1230.0,1693,14019.209046
555.0,766,14031.019476
480.0,665,14040.646147
535.0,794,14052.270719
980.0,1214,14070.376223
585.0,713,14080.384876
875.0,1151,14097.627071
900.0,1246,14116.642653
870.0,704,14126.964947
605.0,882,14139.944659
495.0,708,14150.83044
1370.0,1686,14174.994929
1205.0,1693,14199.770079
1230.0,1970,14229.125947
1715.0,2184,14261.322254
635.0,997,14276.186658
590.0,812,14288.742071
790.0,1149,14305.186883
1015.0,1300,14325.12536
525.0,627,14333.57305
670.0,694,14344.138086
950.0,1240,14362.423534
1430.0,1806,14388.760399
390.0,671,14398.47804
1435.0,1772,14425.132056
510.0,609,14433.647358
545.0,845,14446.970106
495.0,525,14454.370065
810.0,873,14466.919685
980.0,1325,14486.280649
1120.0,1491,14508.614487
1695.0,2109,14539.680837
575.0,904,14552.998268
515.0,640,14562.378902
690.0,717,14573.604362
1675.0,2156,14604.599982
775.0,969,14619.800619
1080.0,1152,14636.66308
605.0,788,14648.299834
840.0,1121,14664.83085
430.0,711,14674.910562
600.0,988,14689.542551
525.0,798,14701.247602
695.0,1129,14718.071121
575.0,831,14730.205557
610.0,867,14743.323815
990.0,1385,14764.00092
585.0,701,14773.918931
450.0,658,14783.645258
510.0,679,14794.007663
1230.0,1933,14822.921498
800.0,948,14836.417154
470.0,669,14845.718779
725.0,765,14857.140692
865.0,1417,14878.549994
1015.0,1388,14899.515392
555.0,756,14910.888378
515.0,696,14920.971263
1150.0,1697,14946.032962
450.0,534,14954.583268
1100.0,1211,14972.204127
1530.0,1942,15000.602233
1100.0,1566,15023.824082
575.0,1131,15041.069263
1460.0,1765,15067.755713
960.0,1197,15085.278447
605.0,749,15096.451049
585.0,728,15107.78112
575.0,703,15117.470198
1435.0,1613,15142.076453
495.0,650,15151.701994
800.0,767,15163.359755
760.0,890,15176.65314
545.0,536,15184.506511
725.0,779,15195.537413
510.0,875,15208.810409
1605.0,1842,15235.82521
1560.0,1994,15264.240138
765.0,970,15279.372027
785.0,793,15291.263945
1660.0,2225,15323.779337
580.0,645,15333.117899
480.0,779,15344.679747
775.0,877,15357.907186
525.0,876,15371.454973
1130.0,1419,15392.538438
475.0,558,15400.57153
800.0,699,15411.585232
855.0,1377,15431.804157
575.0,909,15445.430518
610.0,654,15455.175193
575.0,857,15467.142955
