r,l,t
460.0,761,15506.075493
1440.0,1721,15531.007505
1070.0,1458,15552.434336
605.0,743,15563.923319
570.0,557,15572.04719
605.0,781,15583.624953
905.0,1164,15601.207577
805.0,863,15613.949422
600.0,799,15625.871669
600.0,796,15638.488249
715.0,871,15650.719058
485.0,693,15661.876318
470.0,659,15671.716048
1400.0,1607,15695.604752
1085.0,1512,15718.063007
600.0,846,15730.968009
495.0,655,15740.353166
495.0,684,15750.173564
755.0,570,15758.202587
530.0,675,15768.819385
600.0,808,15780.598267
940.0,1014,15796.053504
635.0,1071,15811.03162
2215.0,2413,15847.579077
495.0,669,15857.618765
1555.0,1687,15882.042505
605.0,689,15893.246366
465.0,677,15902.930178
465.0,719,15913.123719
525.0,606,15922.629008
480.0,829,15935.623553
515.0,637,15944.95977
545.0,809,15957.050169
515.0,653,15966.687338
1075.0,1594,15990.011017
1240.0,1460,16012.801261
470.0,592,16021.162973
1230.0,1981,16050.830498
610.0,656,16060.462491
1120.0,1364,16080.07017
980.0,1291,16099.621718
520.0,605,16109.142651
605.0,751,16120.539371
645.0,747,16131.865911
1435.0,1569,16155.457275
745.0,583,16164.67396
1040.0,1197,16182.091821
575.0,905,16195.864552
545.0,540,16203.938511
545.0,606,16213.532823
525.0,737,16224.13563
610.0,819,16237.127983
520.0,762,16248.743277
605.0,826,16260.740926
555.0,641,16270.235916
600.0,694,16280.31331
935.0,999,16294.068007
1550.0,2315,16328.672925
555.0,649,16338.282094
525.0,634,16347.437046
1135.0,1554,16370.826196
910.0,725,16382.231413
1235.0,1740,16408.622291
545.0,552,16416.562839
805.0,643,16426.357998
540.0,745,16437.481909
1170.0,1634,16460.911773
1155.0,1591,16484.580086
1430.0,1799,16511.064929
600.0,1049,16526.740047
745.0,633,16536.407359
725.0,815,16548.318794
805.0,649,16557.704823
1100.0,1358,16577.738977
1140.0,1844,16604.746154
565.0,1077,16621.181295
600.0,726,16631.444298
1340.0,1266,16650.407988
710.0,768,16661.285881
1055.0,1353,16681.838284
525.0,624,16690.348721
365.0,556,16698.979257
1230.0,1632,16722.608554
550.0,581,16731.308268
1175.0,1653,16755.72749
745.0,614,16764.17938
1115.0,1641,16788.861275
1540.0,1572,16812.399312
600.0,1022,16826.73806
700.0,617,16836.130841
1235.0,1624,16860.322966
1435.0,1699,16885.612722
745.0,735,16896.604099
1235.0,1735,16922.409014
1205.0,1723,16949.036138
1085.0,1165,16966.181672
455.0,766,16977.628397
1775.0,2041,17008.226481
1445.0,1882,17035.700058
1050.0,1418,17056.443923
600.0,816,17068.837283
575.0,848,17080.509481
1435.0,1629,17104.481358
1175.0,1760,17130.893072
1040.0,1229,17148.767265
575.0,910,17161.398937
535.0,830,17173.881859
580.0,724,17184.1453
680.0,622,17193.765328
610.0,696,17204.504895
1085.0,1301,17223.949955
545.0,582,17231.993735
1230.0,1725,17258.312021
1095.0,1406,17279.139937
1230.0,1677,17303.782443
580.0,714,17313.509185
1400.0,1680,17338.24484
755.0,663,17349.179848
605.0,784,17360.942524
1430.0,1672,17385.942064
1860.0,2565,17423.877925
1170.0,1526,17445.727325
910.0,787,17458.29634
545.0,695,17468.499192
1315.0,1412,17489.38242
1430.0,1709,17511.974549
1230.0,1541,17531.550125
1155.0,1429,17550.412794
515.0,902,17561.905911
605.0,746,17571.099229
1240.0,1609,17591.896476
525.0,810,17601.859238
1230.0,1544,17621.86344
1260.0,1251,17637.655997
755.0,662,17646.07765
835.0,913,17657.509126
545.0,578,17664.122952
945.0,1352,17681.404619
1215.0,1435,17699.227645
555.0,981,17711.858577
515.0,714,17720.347093
1435.0,1517,17739.299011
1280.0,1387,17756.683349
1500.0,1602,17776.697675
1400.0,1587,17796.492056
670.0,661,17804.22625
1285.0,1502,17823.381422
1230.0,1749,17844.5584
555.0,596,17852.437139
575.0,651,17860.658531
1205.0,1620,17880.179255
515.0,555,17887.367103
1560.0,1615,17907.221267
1145.0,1568,17927.469435
1230.0,1646,17947.888615
750.0,752,17957.181279
1130.0,1507,17975.742233
1590.0,1575,17994.939065
525.0,607,18002.865408
1020.0,1089,18015.312963
1980.0,2358,18045.292535
1235.0,1621,18064.597891
575.0,739,18073.885136
1120.0,1188,18088.396919
2655.0,3396,18130.396318
585.0,806,18140.32821
975.0,1076,18154.392416
1375.0,1868,18176.548445
1005.0,1251,18192.35483
1705.0,1964,18216.409279
755.0,599,18224.267963
1135.0,1349,18240.771104
1380.0,1474,18259.136608
1265.0,1805,18281.392589
1510.0,1576,18300.456078
1395.0,1396,18317.710017
600.0,766,18327.035641
1230.0,1478,18345.105857
1005.0,808,18355.579297
650.0,908,18367.098162
1210.0,1536,18385.862438
585.0,852,18396.057127
680.0,623,18403.960961
1375.0,1489,18422.897354
1145.0,1487,18441.079291
