r,l,t
1120.0,1361,15662.483231
550.0,673,15673.443169
525.0,655,15683.33124
1415.0,1650,15707.107615
920.0,740,15718.301164
1060.0,1342,15738.577622
600.0,863,15750.50971
605.0,768,15761.947951
1225.0,1558,15785.045901
770.0,1024,15800.291842
1175.0,1606,15824.312902
575.0,703,15834.547869
745.0,596,15843.777575
1235.0,1599,15867.183691
430.0,722,15877.906764
1450.0,1945,15907.144568
570.0,853,15920.325432
805.0,826,15932.326531
605.0,590,15941.503834
545.0,654,15951.353724
545.0,554,15959.404659
775.0,1009,15974.700967
800.0,699,15984.335973
615.0,786,15997.241391
440.0,517,16004.885151
600.0,882,16017.360349
800.0,934,16031.834313
440.0,753,16042.005414
980.0,1376,16062.929954
575.0,823,16074.463252
720.0,638,16084.137398
495.0,681,16095.200426
1750.0,1924,16124.275515
515.0,692,16134.312717
725.0,775,16145.946703
525.0,846,16159.12151
510.0,737,16169.364643
540.0,743,16180.46668
525.0,712,16191.879366
1440.0,1508,16214.259894
525.0,797,16227.324006
605.0,787,16238.981511
555.0,718,16249.277672
550.0,563,16258.469346
810.0,715,16268.360489
725.0,765,16279.221514
1035.0,1390,16299.703013
1315.0,1363,16320.4895
600.0,870,16332.770861
1395.0,2206,16366.155796
470.0,622,16374.929994
1245.0,1233,16393.779568
995.0,1219,16411.4515
1145.0,1358,16432.263211
555.0,747,16443.34246
545.0,699,16453.247879
1255.0,1466,16475.305188
1090.0,1467,16496.358019
800.0,882,16509.305157
610.0,663,16519.111036
1565.0,2037,16550.081984
815.0,1295,16568.817626
1180.0,1386,16589.183832
555.0,616,16598.487128
1230.0,1785,16624.108745
800.0,938,16638.832738
575.0,751,16649.962063
1135.0,1496,16671.01843
1515.0,1901,16699.51362
455.0,721,16710.483327
700.0,659,16720.194159
1185.0,1608,16743.244639
555.0,660,16752.747474
850.0,1035,16768.086532
575.0,757,16779.513428
1235.0,1761,16805.416134
1235.0,1275,16824.436353
800.0,758,16835.908982
510.0,635,16845.178808
580.0,665,16854.777693
1210.0,1478,16876.398011
1240.0,1568,16900.284737
610.0,574,16908.451395
1635.0,1716,16933.981496
1080.0,1407,16955.463764
1045.0,1172,16973.610695
1135.0,1352,16993.446038
1365.0,1488,17015.681064
1555.0,1481,17037.587549
775.0,871,17050.412642
605.0,986,17065.05792
1780.0,2194,17096.698596
540.0,914,17110.179116
1070.0,1430,17131.222975
600.0,991,17146.109729
845.0,1257,17163.295818
1160.0,1622,17187.819637
1555.0,1339,17207.249245
2440.0,3026,17252.920423
1270.0,1334,17272.469215
1410.0,1527,17295.29269
545.0,862,17307.888516
715.0,651,17316.983191
575.0,710,17327.820971
800.0,865,17340.194257
560.0,674,17350.338213
1230.0,1494,17373.115629
1235.0,1549,17396.233993
1835.0,2472,17432.216434
995.0,1366,17453.157015
1125.0,1556,17476.353392
1155.0,1759,17501.671758
990.0,1316,17518.140166
605.0,974,17530.913311
2255.0,2602,17564.70543
525.0,676,17572.821953
1430.0,1593,17593.487508
580.0,808,17603.35667
1375.0,1539,17623.196074
555.0,742,17631.915241
530.0,756,17641.667982
1435.0,1416,17659.550249
1230.0,1680,17680.16773
745.0,739,17689.73359
495.0,654,17697.816651
430.0,737,17707.399808
745.0,691,17715.616853
500.0,695,17724.974011
1630.0,1626,17745.170314
1435.0,1486,17763.359159
575.0,899,17774.727037
1075.0,1215,17790.172053
1235.0,1396,17806.218356
1115.0,1426,17824.384063
540.0,750,17833.403929
1000.0,1351,17850.800292
575.0,551,17857.582226
1430.0,1776,17879.585328
1405.0,1660,17900.331295
1230.0,1495,17918.578823
505.0,642,17926.667818
1205.0,1678,17948.758274
1280.0,1602,17968.143695
755.0,599,17975.495162
1915.0,2175,18002.428304
560.0,705,18010.454601
555.0,897,18021.112419
1345.0,1793,18043.867077
1375.0,1478,18061.376633
1940.0,2495,18092.642926
1465.0,2057,18117.947922
1235.0,1449,18135.671106
745.0,548,18143.153197
1235.0,1664,18163.099144
1430.0,1555,18182.492928
700.0,826,18192.715982
540.0,776,18202.19185
1570.0,1624,18222.66247
585.0,877,18232.962576
745.0,561,18240.318758
610.0,595,18247.37119
1260.0,2158,18274.077122
555.0,872,18284.865427
545.0,634,18292.675128
1715.0,1900,18315.9997
520.0,676,18324.233576
1130.0,1223,18338.888128
1405.0,1642,18359.414555
735.0,915,18371.076936
1575.0,1551,18390.106514
555.0,639,18397.689617
1435.0,1406,18415.395238
585.0,715,18424.722887
600.0,669,18432.809754
755.0,661,18441.113313
