r,l,t
605.0,697,15525.789607
555.0,714,15536.704133
820.0,1170,15554.059771
695.0,612,15563.604063
685.0,712,15573.862716
545.0,588,15583.087342
695.0,699,15593.130389
745.0,668,15603.011907
1050.0,1088,15619.599149
725.0,940,15633.346523
1175.0,1709,15658.571086
580.0,809,15671.619641
985.0,1185,15689.381244
575.0,838,15701.490856
635.0,755,15712.505057
1375.0,1615,15736.959769
700.0,684,15746.512899
1095.0,1712,15771.498587
725.0,608,15780.836395
715.0,666,15790.900973
1230.0,1637,15814.871692
515.0,700,15825.909668
1230.0,1649,15850.072581
1140.0,1777,15876.165789
1205.0,1309,15896.100287
540.0,655,15906.382904
715.0,622,15914.917949
775.0,778,15926.813264
1510.0,2010,15957.310169
1230.0,1648,15981.959309
555.0,671,15991.823552
1230.0,1671,16017.058507
500.0,659,16026.933488
520.0,657,16036.324187
600.0,926,16050.748397
1045.0,1287,16069.737116
520.0,711,16079.847022
480.0,627,16089.49849
1050.0,1262,16108.86333
515.0,635,16118.410914
1200.0,1491,16140.276913
1230.0,1619,16165.02431
1235.0,1498,16187.833175
775.0,732,16198.402942
880.0,1383,16219.825921
1345.0,1590,16243.406133
550.0,759,16255.051837
525.0,620,16264.392458
550.0,590,16273.15955
1295.0,1606,16295.889047
1945.0,2255,16329.945749
1100.0,1357,16349.364615
1620.0,1915,16378.554331
1185.0,1496,16401.29063
520.0,671,16410.97908
1195.0,1727,16436.406074
1310.0,1562,16460.008452
1245.0,1622,16483.219843
525.0,616,16492.465908
555.0,680,16502.102191
585.0,826,16514.853347
1350.0,1583,16538.433357
1360.0,1710,16563.481961
1630.0,1776,16589.436939
1205.0,1319,16608.899341
1155.0,1884,16637.178865
575.0,668,16646.725784
1095.0,1242,16664.985771
740.0,591,16674.083923
810.0,829,16686.107842
445.0,855,16698.964819
1130.0,1570,16722.051103
545.0,565,16729.906161
600.0,980,16744.651133
1275.0,1565,16767.634075
545.0,717,16778.604775
1625.0,2318,16812.548425
520.0,641,16822.101696
745.0,551,16830.255411
555.0,673,16839.867207
1230.0,1677,16864.447701
330.0,507,16872.112043
545.0,734,16883.420244
860.0,1262,16902.090578
525.0,792,16914.08646
970.0,1494,16935.843278
600.0,996,16951.189428
550.0,545,16959.094628
545.0,733,16970.165405
1185.0,1781,16997.052196
565.0,722,17007.289658
1175.0,1158,17024.189571
575.0,878,17037.739472
715.0,832,17050.197028
585.0,632,17059.507882
1540.0,1914,17087.310064
750.0,1019,17101.127228
1235.0,1792,17127.777235
1410.0,1613,17152.264278
1350.0,1390,17171.962682
1340.0,1574,17195.634771
1130.0,1578,17218.734264
540.0,673,17229.480325
645.0,756,17239.812979
545.0,709,17250.899428
1405.0,1570,17274.110435
775.0,750,17285.399988
1200.0,1389,17305.835101
1200.0,1623,17328.70717
515.0,743,17340.141594
1230.0,1763,17367.049661
600.0,843,17379.039829
520.0,649,17389.720359
1300.0,1378,17409.300473
510.0,665,17418.922081
1155.0,1416,17439.806732
785.0,893,17453.41272
1355.0,1467,17475.991861
895.0,1196,17493.439488
810.0,624,17501.80414
575.0,703,17510.542248
1200.0,1408,17528.325635
545.0,600,17536.615999
400.0,498,17543.353399
1255.0,1507,17562.791451
1370.0,1757,17584.445261
1230.0,1717,17606.568839
665.0,1097,17620.363194
1295.0,1492,17639.298707
1575.0,1264,17655.49042
1110.0,1986,17679.764766
1205.0,1548,17699.139378
1235.0,1472,17717.928855
1495.0,1714,17739.034729
605.0,714,17747.490753
490.0,716,17756.753128
1370.0,1585,17776.594633
555.0,872,17787.347236
1320.0,1375,17804.162012
1160.0,1563,17823.879867
1685.0,2135,17850.571976
1590.0,2027,17875.330071
640.0,1004,17887.695763
990.0,1190,17902.471792
1285.0,1291,17918.478348
575.0,912,17930.670925
585.0,697,17939.104149
1110.0,1508,17958.377076
605.0,543,17964.840662
1600.0,1776,17986.546206
805.0,835,17996.546534
1395.0,1603,18016.145112
1080.0,1835,18038.718262
1400.0,1511,18057.526103
685.0,765,18067.161615
600.0,783,18076.710133
1290.0,1566,18095.643995
570.0,707,18104.108659
540.0,604,18111.936969
1355.0,1538,18130.601377
575.0,812,18140.627143
605.0,908,18151.763295
1180.0,1391,18169.124343
945.0,1355,18185.851195
1375.0,1619,18205.683543
1230.0,1581,18225.796601
430.0,679,18234.006882
610.0,703,18242.56786
570.0,585,18249.948199
1005.0,1444,18267.602971
1435.0,1620,18287.739352
490.0,674,18295.82436
1045.0,1359,18312.510669
1100.0,1452,18330.109101
545.0,828,18340.245323
995.0,1205,18355.490994
1235.0,1676,18376.290819
610.0,936,18387.639723
1060.0,1179,18402.258802
535.0,683,18410.608754
1510.0,2193,18437.895869
