r,l,t
1040.0,1238,15567.883625
1295.0,1507,15591.745002
600.0,951,15609.068418
1125.0,1547,15638.179221
600.0,787,15650.4585
515.0,640,15661.309445
800.0,839,15675.644546
605.0,929,15692.500976
580.0,769,15706.428043
600.0,1002,15723.850865
515.0,709,15736.782418
800.0,933,15754.609592
570.0,910,15770.574069
720.0,1051,15787.763925
1100.0,1328,15811.212397
540.0,738,15824.221546
1105.0,1177,15843.775081
540.0,685,15855.230605
515.0,713,15866.318085
570.0,783,15877.832906
520.0,914,15893.66242
740.0,614,15906.610962
955.0,1304,15931.014525
1190.0,1768,15960.247066
600.0,678,15972.253327
1345.0,1887,16004.359048
965.0,1180,16027.208706
990.0,1139,16051.226555
600.0,652,16062.979818
370.0,520,16070.830765
600.0,1006,16087.45771
1340.0,1438,16111.60063
540.0,572,16121.009071
540.0,692,16132.65162
1200.0,1389,16156.850289
1165.0,1364,16180.685589
600.0,949,16195.63439
600.0,693,16208.243722
850.0,1148,16228.86187
310.0,569,16238.199293
600.0,905,16253.04524
570.0,738,16265.42324
500.0,908,16280.069315
510.0,602,16289.911003
570.0,979,16307.137374
580.0,629,16319.061366
600.0,849,16334.620912
570.0,933,16349.458023
575.0,751,16360.761781
570.0,784,16374.120705
1145.0,1715,16403.331453
600.0,750,16416.828378
600.0,801,16431.666891
835.0,1209,16456.720564
1410.0,1667,16489.407109
600.0,696,16501.418073
540.0,645,16512.631845
1105.0,1262,16534.391141
600.0,789,16548.438131
715.0,725,16562.303565
540.0,734,16574.842194
600.0,728,16588.025045
545.0,751,16602.341032
540.0,706,16615.336112
600.0,755,16629.970506
980.0,1477,16660.0289
485.0,673,16671.40991
1000.0,1247,16694.476002
740.0,679,16708.656567
545.0,637,16721.685318
540.0,630,16734.275713
715.0,746,16747.361272
570.0,758,16760.373112
560.0,621,16771.066194
1055.0,1463,16795.871188
520.0,762,16807.330099
420.0,560,16816.960275
1165.0,1429,16844.946987
570.0,1047,16866.973516
1070.0,1325,16891.757221
510.0,621,16903.554582
600.0,789,16919.167067
570.0,721,16934.194627
1175.0,1600,16962.807185
515.0,724,16974.647976
365.0,576,16984.405501
575.0,853,17001.723494
800.0,708,17014.962264
600.0,776,17029.166057
550.0,580,17039.456516
610.0,739,17052.023198
600.0,694,17064.917514
600.0,913,17080.589537
1355.0,1299,17103.979158
550.0,866,17119.901907
570.0,805,17134.727665
570.0,748,17147.541958
580.0,671,17159.280521
600.0,854,17176.552839
600.0,757,17192.651333
700.0,748,17206.848137
470.0,620,17218.248501
1225.0,1366,17242.316005
1175.0,1638,17272.103813
740.0,860,17286.206379
515.0,819,17301.357905
295.0,639,17313.60911
600.0,1080,17335.044899
600.0,871,17349.959702
1175.0,1580,17375.251334
570.0,756,17388.032423
570.0,726,17400.806065
1015.0,1550,17428.816271
570.0,932,17446.257428
995.0,1118,17468.542871
600.0,864,17487.349981
600.0,813,17502.959688
485.0,808,17518.01178
775.0,844,17531.835053
600.0,836,17546.011896
1205.0,1579,17574.441109
515.0,701,17586.019852
995.0,1194,17607.54559
1025.0,1337,17633.941934
710.0,797,17649.928956
600.0,812,17665.422566
775.0,866,17679.75005
600.0,941,17696.707945
1170.0,1534,17722.958301
1010.0,1266,17743.745427
600.0,851,17758.652677
515.0,788,17771.712011
600.0,690,17782.737932
395.0,692,17795.420787
860.0,1452,17823.65876
365.0,509,17833.604431
800.0,843,17848.947277
1175.0,1665,17877.725005
1210.0,1414,17904.623293
600.0,815,17919.330897
1070.0,1222,17939.415099
575.0,711,17950.881466
715.0,809,17962.870827
600.0,727,17975.040323
980.0,1435,18000.756924
570.0,1058,18017.677718
600.0,828,18030.977008
890.0,1127,18051.310275
570.0,797,18066.524448
605.0,788,18080.670037
600.0,737,18092.940414
570.0,855,18108.450978
600.0,798,18123.538532
540.0,661,18135.840891
830.0,1234,18158.975706
740.0,778,18172.639747
540.0,653,18183.33423
575.0,762,18196.106929
1045.0,1475,18220.020884
570.0,832,18234.613116
600.0,787,18248.390871
555.0,822,18260.609726
575.0,807,18274.119017
520.0,802,18288.279734
540.0,679,18299.123075
770.0,777,18312.754726
540.0,627,18324.44651
990.0,1223,18347.274711
605.0,785,18360.96052
1000.0,1232,18380.782407
1090.0,1421,18402.761486
855.0,1173,18422.262285
1235.0,1358,18447.688409
980.0,1655,18477.050681
570.0,779,18490.81207
920.0,1295,18515.463964
1215.0,1204,18537.930427
1080.0,1380,18563.251666
1235.0,1751,18598.929614
600.0,724,18613.093951
1585.0,1659,18642.332406
600.0,816,18657.438772
600.0,716,18671.807013
570.0,1033,18690.951556
1390.0,1884,18725.968364
500.0,790,18742.311411
1255.0,1348,18769.710987
580.0,855,18785.927509
1175.0,1457,18810.983284
620.0,603,18822.563286
1225.0,1426,18849.319711
1120.0,1329,18871.297472
740.0,646,18881.459395
1130.0,1787,18914.241328
1065.0,1454,18938.27028
1045.0,1371,18960.876505
1330.0,1527,18988.716338
1200.0,1641,19020.221124
860.0,1128,19043.426178
1120.0,1466,19068.823103
600.0,732,19080.592007
800.0,710,19093.212594
600.0,849,19108.699746
570.0,669,19121.447386
1085.0,1487,19147.345559
915.0,1044,19164.947878
1210.0,1584,19192.538946
885.0,1179,19212.728558
600.0,781,19226.326861
600.0,1002,19245.154881
1505.0,1475,19276.126751
1095.0,1638,19306.858598
570.0,1040,19323.836665
1210.0,1620,19352.518162
995.0,1267,19376.14284
715.0,817,19390.033135
1240.0,1443,19414.54704
600.0,762,19429.347291
865.0,1169,19452.068528
955.0,1377,19478.962336
860.0,1195,19500.002425
600.0,791,19512.873389
1600.0,1390,19537.503916
1230.0,1750,19570.369694
570.0,739,19584.113313
770.0,934,19598.907271
850.0,1044,19614.956732
605.0,997,19632.326229
1110.0,1889,19666.602243
570.0,887,19681.116734
770.0,867,19695.644194
1355.0,1633,19724.959631
800.0,666,19737.363575
550.0,707,19750.709435
610.0,830,19764.647134
570.0,658,19775.562668
800.0,938,19791.853797
600.0,1079,19812.011091
665.0,878,19829.410686
775.0,694,19841.706646
1775.0,2298,19880.932542
770.0,654,19893.366981
920.0,1133,19915.224194
715.0,1050,19935.178945
470.0,644,19946.510054
570.0,772,19959.44089
570.0,667,19970.312916
600.0,870,19986.424149
605.0,775,20000.249629
815.0,700,20012.871313
745.0,819,20028.404513
545.0,896,20044.8709
1125.0,1403,20070.803374
605.0,907,20086.048659
820.0,1179,20105.655483
475.0,677,20118.248826
600.0,933,20134.956002
1860.0,2187,20174.291495
1315.0,1648,20203.813269
1175.0,1454,20232.410455
1700.0,2029,20267.759545
525.0,794,20281.411283
600.0,889,20298.310241
1430.0,1899,20326.677169
1080.0,1427,20344.246201
1125.0,1488,20363.653843
