r,l,t
305.0,614,15754.88065
600.0,996,15772.48962
975.0,1074,15790.164388
600.0,767,15803.711435
575.0,853,15818.952354
545.0,747,15831.269804
545.0,696,15843.201165
600.0,941,15858.335944
600.0,879,15871.729953
600.0,893,15886.142754
600.0,743,15900.734538
1030.0,1471,15928.887312
1205.0,1335,15950.879983
1015.0,1221,15971.990306
1175.0,1871,16003.938292
600.0,904,16021.232072
610.0,887,16038.939701
545.0,816,16055.907993
600.0,910,16070.679848
600.0,735,16081.776278
770.0,900,16097.349895
920.0,1160,16116.840266
905.0,1219,16137.549101
805.0,831,16152.023083
570.0,982,16169.755741
600.0,997,16186.078497
540.0,747,16198.072815
570.0,786,16212.599108
740.0,731,16225.24101
600.0,932,16241.002678
600.0,810,16254.673465
805.0,1053,16271.874337
600.0,1045,16288.562942
570.0,818,16302.75191
770.0,859,16319.144288
1235.0,1506,16345.082606
570.0,671,16355.265183
350.0,551,16363.578721
1085.0,1616,16391.622727
515.0,746,16404.632987
600.0,907,16420.939749
575.0,746,16434.23673
420.0,575,16445.687074
540.0,692,16460.468233
1105.0,1394,16487.922357
580.0,630,16499.092698
745.0,676,16510.679373
485.0,710,16523.33
770.0,720,16535.191478
550.0,702,16548.057048
1175.0,1615,16577.261585
600.0,806,16591.631533
570.0,683,16604.954712
575.0,669,16617.380249
1115.0,1411,16646.373169
1235.0,1638,16676.074455
1205.0,1541,16705.980723
540.0,764,16721.601643
1105.0,1667,16752.836879
600.0,825,16766.371416
1095.0,1298,16789.607474
555.0,957,16803.583492
1000.0,1125,16822.608305
1320.0,1692,16857.438537
860.0,1210,16881.629695
545.0,817,16896.498845
600.0,731,16910.653851
540.0,711,16924.827686
545.0,831,16941.851133
600.0,830,16956.341223
1385.0,1742,16986.069811
995.0,1468,17014.531526
600.0,962,17032.356131
800.0,670,17043.475587
545.0,894,17059.454655
600.0,1234,17080.867083
800.0,845,17096.369709
1010.0,1371,17121.621346
770.0,946,17138.77655
570.0,964,17154.828361
600.0,967,17173.982248
800.0,831,17191.128292
605.0,793,17206.943233
1500.0,1680,17236.500219
575.0,944,17254.038058
525.0,713,17266.841605
600.0,870,17281.465578
570.0,617,17292.480004
570.0,810,17307.230045
600.0,875,17324.941274
600.0,892,17342.000529
600.0,901,17356.101709
935.0,1243,17376.095663
600.0,674,17387.889265
575.0,902,17404.472579
770.0,831,17419.057468
600.0,784,17433.157517
1015.0,1183,17455.33525
515.0,668,17470.14033
600.0,972,17490.147046
1080.0,1233,17513.519561
600.0,735,17526.046744
1065.0,1538,17552.030963
720.0,702,17565.275642
545.0,746,17578.321332
600.0,892,17593.658161
1115.0,1135,17613.730366
600.0,830,17630.875686
570.0,818,17647.092549
545.0,624,17659.059323
600.0,848,17674.431724
495.0,739,17686.427823
600.0,758,17699.774281
545.0,706,17711.996992
520.0,709,17723.869476
600.0,829,17738.116797
575.0,765,17751.596108
525.0,723,17763.270361
570.0,734,17775.642969
1095.0,1378,17799.980407
520.0,717,17813.47283
575.0,817,17829.337224
570.0,747,17843.830492
605.0,850,17859.561152
1010.0,1384,17883.3581
600.0,756,17897.424209
540.0,618,17909.037389
1230.0,1700,17937.564021
935.0,1438,17960.26165
850.0,1211,17980.525854
600.0,875,17996.37136
970.0,1202,18015.732458
600.0,902,18030.435493
1475.0,1664,18061.04299
745.0,808,18076.266232
545.0,605,18086.444851
570.0,740,18098.985255
525.0,819,18113.854895
1005.0,1402,18140.477659
540.0,574,18151.495688
1330.0,1282,18173.874663
545.0,753,18186.463845
1295.0,1731,18215.275834
515.0,764,18227.909417
1175.0,1163,18248.293021
975.0,1261,18267.964149
960.0,1378,18291.406719
570.0,907,18306.631914
570.0,853,18322.2315
370.0,603,18333.962267
575.0,1076,18353.575706
780.0,1052,18370.787967
570.0,874,18384.481128
540.0,619,18394.380609
1400.0,1684,18421.644257
570.0,808,18436.378142
1230.0,1498,18463.786668
600.0,871,18478.481803
770.0,818,18493.532055
1100.0,1363,18518.960913
570.0,816,18534.877217
1125.0,1471,18561.428743
600.0,869,18579.349729
600.0,863,18597.406702
600.0,784,18612.460374
540.0,792,18625.965664
1185.0,1436,18652.075938
600.0,761,18667.076253
955.0,1144,18688.431947
1015.0,1201,18710.338919
845.0,1114,18732.725555
545.0,704,18747.171956
510.0,813,18763.220306
545.0,739,18777.466693
570.0,632,18789.336025
540.0,780,18802.906657
1305.0,1433,18828.943548
1150.0,1644,18858.820313
1185.0,1418,18881.673316
805.0,1043,18900.42905
600.0,673,18912.849836
1240.0,1584,18939.683142
900.0,1136,18958.30367
580.0,711,18970.260472
540.0,717,18983.671526
740.0,740,18997.128702
1180.0,1506,19027.631096
450.0,570,19038.850815
570.0,851,19054.455161
600.0,820,19068.063582
570.0,861,19082.325145
545.0,737,19095.65041
870.0,1107,19115.579178
800.0,943,19133.475175
800.0,631,19144.338826
830.0,760,19156.441428
545.0,847,19171.352666
1430.0,1972,19204.8881
800.0,775,19218.465753
740.0,636,19229.674694
890.0,998,19248.928392
600.0,798,19265.527924
1475.0,1948,19303.565216
600.0,800,19317.142034
935.0,1311,19339.1794
600.0,915,19356.858443
570.0,692,19369.535705
540.0,625,19380.379199
600.0,808,19393.459006
1035.0,1233,19415.041173
550.0,687,19428.036131
1070.0,1126,19450.068133
520.0,718,19465.37783
770.0,786,19480.078637
1370.0,1606,19507.121412
1155.0,1380,19530.751266
570.0,733,19544.832243
1355.0,1790,19578.590302
1200.0,1721,19606.115483
600.0,772,19618.455461
570.0,977,19635.266511
1185.0,1470,19662.439961
1040.0,1483,19686.634039
1235.0,1818,19719.57915
600.0,892,19735.173139
1535.0,1701,19765.971001
1205.0,1495,19790.909746
540.0,708,19804.038193
600.0,917,19822.18101
800.0,962,19839.686021
810.0,1108,19859.115597
540.0,700,19870.020824
570.0,701,19882.950745
1185.0,1688,19915.240377
600.0,960,19933.256437
1615.0,2152,19970.200385
600.0,804,19984.927785
570.0,806,19999.620364
775.0,722,20012.463539
755.0,1045,20031.667742
570.0,689,20044.769236
585.0,812,20059.648832
355.0,526,20069.39688
1430.0,1572,20095.247552
1230.0,1522,20122.938683
1375.0,1646,20153.579302
770.0,670,20165.496762
470.0,570,20175.221064
600.0,832,20188.819423
540.0,773,20203.547442
870.0,1101,20225.239773
600.0,756,20239.240361
1295.0,1565,20266.035497
570.0,992,20283.681427
1085.0,1419,20309.948756
1275.0,1604,20331.008356
1175.0,1531,20350.287544
