r,l,t
360.0,1095,864.096419
255.0,609,870.223241
450.0,1122,882.977086
295.0,794,891.418844
220.0,668,898.441381
420.0,1084,910.596304
395.0,1087,921.676264
620.0,1086,933.177951
110.0,293,936.180084
490.0,663,943.090333
270.0,601,949.723757
505.0,735,957.429497
275.0,757,965.513029
850.0,1108,977.122272
870.0,1141,988.731182
625.0,1153,1000.73303
300.0,810,1009.609894
875.0,1251,1022.895655
540.0,1589,1040.104429
390.0,1082,1051.519412
605.0,1438,1066.089579
210.0,634,1072.964595
395.0,1076,1084.700627
420.0,1080,1095.831342
625.0,1098,1107.492616
420.0,1088,1119.156891
390.0,1071,1130.455258
485.0,714,1138.197951
290.0,724,1145.290622
650.0,1083,1156.952946
395.0,847,1165.626504
345.0,754,1173.570734
285.0,715,1181.086697
330.0,1016,1191.714627
650.0,1239,1204.937975
695.0,1118,1216.602591
290.0,710,1223.986186
695.0,1112,1236.111416
360.0,752,1244.274331
285.0,693,1251.384869
915.0,1402,1266.577151
825.0,1089,1277.845332
470.0,1110,1289.460466
440.0,1105,1302.065962
755.0,1211,1315.056854
775.0,1429,1330.751655
420.0,1050,1341.96375
470.0,1101,1353.913703
600.0,785,1362.317106
295.0,740,1369.952576
530.0,808,1378.447763
650.0,1098,1390.36929
595.0,1094,1402.693999
975.0,1263,1415.808479
460.0,1088,1427.068235
780.0,1351,1441.171583
315.0,741,1448.401134
450.0,1099,1460.345644
660.0,1153,1472.409926
470.0,1262,1485.143
635.0,1091,1496.71072
285.0,692,1503.986194
590.0,1073,1515.640788
545.0,773,1523.885139
180.0,478,1528.587859
260.0,719,1536.667768
310.0,771,1544.786032
610.0,1092,1556.380186
285.0,700,1563.833958
460.0,1082,1575.22246
285.0,711,1583.348259
80.0,275,1586.102474
300.0,758,1593.980564
460.0,692,1601.872631
285.0,694,1609.300614
695.0,1112,1621.319666
285.0,688,1628.47592
300.0,719,1636.112434
670.0,1132,1647.476206
325.0,742,1655.510587
340.0,731,1663.95003
155.0,309,1666.915864
450.0,1089,1678.822836
180.0,478,1683.478854
155.0,302,1686.840407
315.0,809,1694.884418
210.0,627,1701.759624
495.0,1013,1712.150243
210.0,653,1718.9787
265.0,585,1724.931421
125.0,306,1728.146297
180.0,499,1733.374337
425.0,990,1744.354688
120.0,331,1747.509439
270.0,659,1755.364277
230.0,587,1761.580164
590.0,909,1771.321491
380.0,931,1780.965094
155.0,532,1786.546255
535.0,847,1795.850661
365.0,663,1802.539026
450.0,993,1813.646472
320.0,631,1820.475419
365.0,716,1827.998217
335.0,1081,1840.189976
255.0,587,1846.132672
290.0,631,1852.599237
420.0,982,1863.052502
740.0,1107,1875.401631
300.0,612,1882.495588
425.0,969,1893.04617
295.0,702,1901.101357
500.0,899,1910.849875
155.0,510,1915.940978
720.0,1090,1927.137377
665.0,1055,1938.352015
560.0,1020,1949.401446
395.0,775,1957.783628
665.0,1020,1968.826336
240.0,664,1975.870185
495.0,1045,1986.990973
405.0,956,1997.989564
495.0,1116,2009.323266
435.0,1054,2021.243097
315.0,693,2028.802926
520.0,1089,2040.027379
240.0,500,2045.312671
195.0,488,2050.531593
670.0,988,2061.406219
670.0,916,2070.608103
285.0,564,2076.299557
185.0,476,2081.441323
445.0,728,2089.007941
860.0,1693,2107.166122
560.0,1057,2118.11272
300.0,712,2125.74564
420.0,744,2133.702362
635.0,747,2142.158099
450.0,733,2149.828372
530.0,1259,2162.758277
365.0,519,2168.178725
380.0,660,2175.252145
440.0,665,2181.928847
430.0,705,2189.313448
760.0,974,2198.95637
775.0,1408,2213.86017
385.0,675,2221.495221
345.0,629,2228.08708
700.0,1744,2247.582068
330.0,634,2254.51916
365.0,615,2261.10523
455.0,670,2268.207938
315.0,552,2273.967928
605.0,1513,2289.753595
385.0,744,2297.757369
240.0,523,2303.227257
325.0,606,2309.15709
695.0,959,2319.32776
565.0,874,2328.044575
500.0,1095,2339.66123
260.0,543,2345.554941
695.0,1008,2356.365767
495.0,980,2366.832957
485.0,717,2374.093262
680.0,678,2381.001533
680.0,1100,2392.457811
395.0,605,2398.343658
540.0,997,2408.626342
345.0,661,2415.507485
575.0,1185,2428.07258
545.0,1022,2438.130421
260.0,569,2444.799151
575.0,1321,2458.612766
345.0,623,2465.182798
650.0,916,2474.254712
670.0,1309,2487.973272
605.0,1094,2499.972407
435.0,842,2508.953398
375.0,916,2518.410631
300.0,635,2525.030356
605.0,1204,2537.342575
570.0,1111,2548.877333
695.0,993,2559.15748
635.0,950,2568.605572
315.0,753,2576.068491
190.0,367,2579.902838
435.0,907,2589.196419
255.0,638,2595.870427
460.0,542,2601.472874
500.0,1008,2612.119048
365.0,676,2619.020968
840.0,1004,2629.970704
945.0,1116,2641.331767
800.0,1062,2653.163417
780.0,1190,2665.585704
985.0,1242,2678.557183
725.0,1544,2694.835425
620.0,739,2702.768601
465.0,729,2710.976099
470.0,909,2720.779148
510.0,901,2730.958155
450.0,715,2738.36608
315.0,552,2744.426014
445.0,975,2753.879857
470.0,845,2762.65637
685.0,1045,2773.459807
510.0,1043,2784.37557
685.0,1032,2795.049836
685.0,948,2804.37994
495.0,905,2814.004087
315.0,602,2820.299233
615.0,1254,2833.200115
630.0,1395,2847.640624
470.0,736,2855.18026
680.0,640,2861.874472
495.0,996,2872.258353
240.0,444,2876.806854
740.0,1065,2888.218902
500.0,1042,2899.702594
620.0,670,2906.626333
805.0,1248,2919.18064
640.0,670,2926.481411
455.0,775,2934.434962
630.0,1119,2945.857206
215.0,410,2949.755617
575.0,1059,2961.181963
525.0,937,2971.097751
965.0,1160,2983.76518
555.0,1115,2994.933348
745.0,961,3005.353004
400.0,648,3011.978098
620.0,878,3021.341851
710.0,737,3028.94993
425.0,750,3037.391247
470.0,962,3048.210659
590.0,696,3055.673818
465.0,737,3063.795814
315.0,547,3069.428476
555.0,1174,3081.723759
395.0,637,3089.648924
530.0,893,3102.149173
565.0,919,3113.035882
465.0,864,3124.10135
735.0,1255,3139.40023
810.0,1487,3158.185143
155.0,450,3163.395181
780.0,1224,3178.304824
710.0,1483,3197.575938
605.0,1142,3219.472251
470.0,970,3233.649101
370.0,576,3242.694065
485.0,946,3257.362592
530.0,976,3275.166802
345.0,554,3286.155487
870.0,985,3302.885081
555.0,1249,3324.81104
925.0,980,3341.634914
395.0,770,3356.489372
600.0,1092,3377.282578
345.0,616,3388.55448
540.0,1029,3407.272113
380.0,749,3420.020465
195.0,327,3425.960847
600.0,1075,3445.136606
400.0,641,3456.60331
925.0,1145,3479.67082
260.0,494,3489.426018
305.0,694,3502.049225
805.0,1582,3527.136112
255.0,550,3536.538208
265.0,644,3546.615129
450.0,881,3560.565474
445.0,672,3573.124584
545.0,833,3587.395272
675.0,982,3603.610957
315.0,532,3613.099622
600.0,1105,3632.261049
410.0,665,3644.943247
705.0,959,3662.978302
475.0,720,3676.389537
455.0,890,3690.390849
435.0,756,3703.401418
455.0,775,3718.144587
600.0,1050,3738.226327
600.0,1058,3758.826857
470.0,888,3775.8545
600.0,1292,3800.73464
1385.0,1942,3835.074477
355.0,833,3848.641128
330.0,620,3858.780261
210.0,542,3868.456997
505.0,715,3882.500811
460.0,890,3899.189455
500.0,865,3915.390746
495.0,622,3926.70232
800.0,1558,3953.613999
805.0,1186,3973.923221
600.0,979,3991.801244
1630.0,2478,4038.303693
500.0,887,4054.081192
580.0,1027,4071.783551
215.0,526,4081.166975
770.0,984,4096.995976
640.0,784,4109.424641
580.0,864,4123.983427
1000.0,1428,4150.868574
500.0,884,4166.081387
475.0,862,4181.838809
500.0,720,4195.603762
520.0,940,4211.845571
455.0,826,4225.345745
555.0,1277,4247.128882
510.0,867,4262.114853
605.0,612,4272.064194
540.0,894,4286.909311
575.0,854,4301.188685
830.0,1139,4321.382547
800.0,1156,4342.477697
800.0,1386,4368.696739
600.0,1136,4388.286951
600.0,1164,4407.812741
815.0,1401,4433.487294
755.0,926,4450.406723
585.0,1067,4468.884252
430.0,863,4483.063138
485.0,912,4497.801742
570.0,850,4511.613257
585.0,1161,4531.602293
495.0,875,4547.542022
395.0,715,4560.443888
550.0,1269,4581.676856
660.0,1303,4604.202867
605.0,1151,4626.192896
555.0,975,4644.892801
545.0,673,4656.767231
595.0,1224,4677.02109
600.0,1193,4697.888798
605.0,1283,4718.483489
520.0,716,4730.348181
530.0,821,4746.987081
390.0,680,4761.048363
775.0,1203,4785.181767
665.0,1177,4806.811828
300.0,529,4816.609713
485.0,881,4832.655673
610.0,1121,4853.48525
205.0,528,4863.157416
420.0,757,4878.057704
775.0,1294,4904.093115
750.0,898,4920.694926
405.0,634,4931.371657
560.0,609,4941.07164
660.0,1225,4961.112691
485.0,708,4974.198361
455.0,746,4987.952761
535.0,833,5004.400359
360.0,657,5016.69588
350.0,648,5028.748797
535.0,633,5041.15005
460.0,614,5052.492196
555.0,899,5069.08796
740.0,819,5083.956529
380.0,523,5092.692304
445.0,730,5104.408566
395.0,678,5116.646648
340.0,600,5127.293075
495.0,724,5142.287666
600.0,854,5160.517377
470.0,810,5176.96697
480.0,645,5189.971512
500.0,841,5205.696687
510.0,829,5220.502773
575.0,1149,5240.266128
395.0,668,5251.10254
450.0,744,5264.814698
555.0,797,5278.372764
240.0,605,5287.657907
570.0,980,5305.380844
605.0,930,5324.9443
450.0,780,5340.258531
495.0,622,5352.911053
800.0,907,5371.054832
525.0,924,5388.145262
350.0,672,5400.406306
470.0,612,5411.664123
310.0,587,5422.898169
610.0,1009,5441.991051
770.0,1045,5461.99705
520.0,782,5475.341491
365.0,586,5484.807851
670.0,733,5497.886734
435.0,646,5509.765546
715.0,779,5523.769318
740.0,1013,5541.652181
280.0,488,5549.404294
600.0,639,5560.058418
525.0,745,5572.447887
630.0,1001,5589.100679
675.0,1215,5610.046899
775.0,1015,5628.167317
665.0,632,5638.407891
485.0,792,5651.507276
335.0,657,5662.372233
300.0,452,5669.978869
555.0,834,5683.936388
745.0,859,5700.34274
455.0,591,5711.437828
605.0,929,5729.005674
420.0,693,5741.941549
470.0,715,5755.795367
475.0,581,5765.960831
970.0,1335,5789.798287
545.0,1165,5811.780967
415.0,603,5823.067985
545.0,1109,5844.081443
385.0,629,5857.352982
495.0,888,5874.44461
840.0,1394,5900.35488
615.0,797,5913.458546
805.0,945,5930.574043
495.0,832,5944.766875
840.0,816,5958.2687
500.0,658,5970.082388
545.0,811,5984.646785
420.0,624,5997.611192
310.0,678,6011.650675
640.0,1178,6035.18383
715.0,670,6047.436716
540.0,736,6061.339517
305.0,404,6068.72223
410.0,611,6080.559542
555.0,809,6095.265562
350.0,580,6105.172499
320.0,475,6113.679784
375.0,483,6122.169686
570.0,877,6138.112085
380.0,575,6147.396991
365.0,576,6156.75655
515.0,745,6169.703019
600.0,828,6183.145078
775.0,871,6196.092711
385.0,621,6205.393802
435.0,617,6214.683213
515.0,704,6226.371946
585.0,962,6243.658237
600.0,830,6258.455544
605.0,951,6276.974285
760.0,994,6295.178501
500.0,744,6309.279671
775.0,939,6326.752207
435.0,540,6337.904274
325.0,660,6350.809258
515.0,708,6364.158937
570.0,942,6381.783267
560.0,975,6399.905018
345.0,657,6411.226509
435.0,552,6420.074937
485.0,662,6430.902354
495.0,561,6440.869807
720.0,1150,6462.063196
555.0,937,6478.965573
700.0,743,6491.940811
485.0,806,6505.653597
350.0,567,6515.180489
460.0,692,6527.612809
550.0,639,6538.668342
555.0,694,6550.588832
335.0,570,6559.120969
570.0,830,6572.295274
575.0,971,6588.525938
560.0,914,6605.14702
640.0,1122,6626.136523
455.0,687,6639.465853
605.0,841,6655.250578
605.0,1016,6675.347465
600.0,919,6693.680131
800.0,768,6709.497169
430.0,576,6721.160957
600.0,988,6739.856335
540.0,695,6752.14273
420.0,672,6763.970631
530.0,947,6779.814213
660.0,1020,6795.506317
330.0,518,6803.505532
485.0,751,6814.987473
770.0,949,6830.100822
635.0,1109,6848.859303
770.0,972,6864.597296
895.0,1113,6882.822211
535.0,969,6899.617801
510.0,1081,6919.552377
455.0,646,6930.636909
810.0,1147,6949.769439
600.0,845,6965.291154
430.0,786,6979.899891
250.0,586,6990.887316
600.0,949,7006.206721
490.0,742,7018.383435
480.0,755,7030.585167
570.0,837,7044.378422
440.0,733,7057.481493
570.0,918,7073.573952
445.0,686,7084.727767
550.0,713,7096.004531
550.0,880,7109.201202
570.0,777,7123.096749
465.0,660,7135.506405
575.0,682,7148.569481
635.0,863,7163.746047
745.0,921,7181.868601
470.0,574,7192.280123
480.0,664,7203.629324
660.0,1118,7220.218466
415.0,668,7230.459302
545.0,837,7244.593747
710.0,750,7258.889665
440.0,710,7272.288774
545.0,1020,7291.146237
600.0,726,7304.468806
480.0,775,7318.99477
370.0,487,7327.561797
725.0,980,7343.721806
545.0,892,7357.690445
525.0,689,7369.965123
545.0,742,7383.669653
600.0,687,7399.307745
525.0,690,7412.965442
615.0,916,7429.223434
570.0,852,7443.262929
675.0,1075,7460.067232
495.0,731,7471.377762
455.0,631,7480.865376
410.0,699,7491.473129
585.0,873,7505.857604
545.0,636,7517.184116
740.0,958,7535.145803
580.0,880,7550.763186
530.0,610,7560.650778
120.0,298,7565.220542
540.0,796,7577.529548
755.0,786,7590.804291
630.0,977,7606.769962
545.0,845,7620.920423
725.0,1058,7639.120063
520.0,850,7654.161583
545.0,771,7666.645537
250.0,542,7675.339996
715.0,817,7689.689462
385.0,581,7698.779145
770.0,1045,7716.352181
440.0,656,7728.695899
710.0,724,7743.997842
680.0,1153,7766.63904
705.0,984,7784.159236
550.0,1077,7804.162119
520.0,818,7818.783485
585.0,1167,7839.267167
930.0,1265,7861.578674
670.0,688,7873.542027
345.0,531,7882.448104
650.0,913,7898.346656
540.0,792,7912.052223
600.0,771,7925.166578
600.0,880,7941.17455
610.0,933,7960.900942
605.0,994,7978.889793
515.0,691,7991.274467
545.0,952,8006.989401
395.0,480,8014.783093
615.0,763,8027.483337
580.0,769,8041.16325
1100.0,1399,8066.572479
490.0,703,8079.151712
640.0,853,8094.568279
800.0,934,8112.502374
515.0,961,8131.167305
600.0,1072,8153.784881
710.0,1215,8178.655751
600.0,761,8193.233627
600.0,1009,8210.934729
690.0,1091,8228.816855
315.0,496,8236.556086
570.0,803,8249.766871
280.0,485,8258.493528
470.0,682,8271.045485
575.0,880,8285.45534
600.0,1001,8302.48525
600.0,922,8320.262145
605.0,875,8338.700685
600.0,1075,8358.492933
600.0,937,8374.87467
600.0,870,8391.301777
440.0,661,8403.31315
570.0,763,8417.392467
695.0,1046,8437.837322
570.0,737,8450.685396
500.0,764,8463.038659
540.0,801,8477.141086
415.0,691,8489.303758
800.0,890,8505.229786
795.0,1109,8524.944886
575.0,897,8541.89477
420.0,628,8554.581023
600.0,837,8570.390919
540.0,696,8583.282738
605.0,567,8593.510194
375.0,501,8602.123313
305.0,515,8611.39661
345.0,555,8620.785891
735.0,1023,8639.961651
550.0,869,8655.377641
555.0,1124,8673.680321
325.0,587,8684.465028
715.0,915,8700.477462
315.0,517,8709.632738
515.0,773,8724.077054
700.0,976,8742.30126
600.0,701,8756.790219
605.0,1036,8777.420613
605.0,1063,8796.597945
570.0,984,8813.753738
440.0,696,8824.76858
515.0,960,8842.743484
540.0,874,8857.8361
800.0,1101,8878.385621
1125.0,1306,8901.797834
575.0,898,8918.350264
575.0,1014,8937.161977
600.0,921,8952.985385
370.0,547,8962.578444
575.0,946,8980.461583
495.0,763,8994.047723
630.0,1086,9014.280608
600.0,721,9028.437253
885.0,1278,9053.052338
600.0,871,9068.037271
600.0,902,9083.613236
760.0,1547,9111.836294
605.0,1039,9128.188513
520.0,722,9141.8747
600.0,870,9157.789068
1255.0,1722,9188.551044
570.0,839,9200.915609
1040.0,1525,9226.767022
1420.0,1308,9252.813853
525.0,705,9267.455537
525.0,636,9279.499796
540.0,798,9294.086288
690.0,860,9309.564753
515.0,803,9323.102073
545.0,821,9338.162401
515.0,807,9352.485274
570.0,710,9365.978391
515.0,772,9379.862462
575.0,786,9393.794465
555.0,1005,9412.975015
600.0,895,9428.585676
600.0,818,9441.520439
785.0,1170,9463.358
805.0,883,9480.402524
540.0,1030,9499.38422
575.0,850,9513.950411
780.0,852,9528.548939
415.0,524,9538.603893
795.0,1102,9558.636774
1005.0,1453,9587.354782
910.0,1166,9608.645365
575.0,840,9622.897219
575.0,836,9637.27035
485.0,769,9652.495585
930.0,1310,9677.471057
1105.0,1486,9703.172248
570.0,693,9714.38582
510.0,755,9728.821569
405.0,499,9737.954133
510.0,781,9750.751427
575.0,942,9766.416692
600.0,839,9783.172172
760.0,1214,9808.391424
945.0,1178,9830.253144
490.0,640,9841.647472
585.0,973,9861.955323
605.0,679,9875.781959
545.0,743,9889.83755
845.0,1300,9912.587928
600.0,822,9928.172593
600.0,963,9946.640052
570.0,844,9961.386747
930.0,1660,9989.543072
630.0,799,10001.560839
570.0,818,10014.354846
800.0,1018,10033.376724
915.0,1269,10054.677787
975.0,1329,10077.590147
540.0,707,10088.552687
540.0,679,10100.112037
850.0,1364,10124.536724
370.0,636,10135.480986
1050.0,1544,10162.77044
930.0,1292,10188.512653
600.0,823,10202.383238
845.0,1215,10222.675148
605.0,910,10239.300973
570.0,848,10254.824017
540.0,725,10268.581469
1115.0,1307,10290.378093
865.0,1212,10312.757124
885.0,1171,10337.204051
495.0,801,10352.378335
830.0,1029,10369.236349
545.0,893,10384.043232
605.0,872,10400.361924
600.0,775,10413.251731
545.0,872,10427.481714
415.0,579,10438.468521
600.0,926,10456.369236
540.0,924,10472.967106
800.0,865,10488.480779
820.0,1081,10508.658994
600.0,802,10523.873443
515.0,791,10538.60076
715.0,792,10552.364405
600.0,856,10567.303279
600.0,1011,10585.490547
575.0,759,10598.096432
570.0,986,10614.757678
605.0,990,10633.397823
1005.0,1504,10665.150581
600.0,883,10681.267756
755.0,917,10697.502904
580.0,737,10711.197114
1110.0,1300,10738.185234
540.0,632,10749.970547
1140.0,1347,10774.192869
965.0,1357,10798.436342
570.0,860,10814.173099
545.0,767,10827.860946
835.0,1205,10849.975173
570.0,781,10865.194966
485.0,849,10881.702814
470.0,855,10899.258996
965.0,1152,10920.915119
600.0,809,10935.442324
600.0,839,10950.243206
940.0,1251,10973.388792
715.0,932,10991.72304
545.0,820,11005.295827
550.0,621,11015.700716
495.0,775,11029.257153
1010.0,1265,11052.909737
735.0,1087,11073.762646
600.0,1015,11091.75455
570.0,778,11105.076299
575.0,869,11120.662387
600.0,858,11134.848001
785.0,1181,11155.580614
575.0,914,11172.021671
600.0,678,11183.029687
440.0,560,11192.238171
545.0,657,11202.885959
570.0,894,11217.168054
570.0,979,11233.045827
570.0,928,11248.079754
600.0,986,11264.637816
515.0,743,11276.454543
875.0,1182,11297.167966
500.0,668,11307.989076
770.0,620,11318.403022
720.0,906,11333.556775
845.0,996,11349.75272
890.0,1337,11371.90653
505.0,774,11384.266625
545.0,738,11396.14603
515.0,644,11407.713163
465.0,621,11417.757591
540.0,772,11431.833892
1120.0,1254,11454.785203
520.0,844,11470.623809
515.0,780,11483.271902
715.0,789,11495.57425
550.0,735,11506.578296
495.0,648,11517.453953
510.0,807,11531.159432
525.0,796,11544.27765
1160.0,1313,11570.466241
765.0,960,11589.984175
575.0,873,11605.494564
540.0,759,11618.079872
515.0,698,11630.781903
550.0,859,11645.984653
600.0,743,11658.548136
485.0,682,11669.464841
515.0,892,11684.608033
600.0,928,11701.294556
540.0,847,11718.27
990.0,1219,11739.947359
600.0,871,11755.797844
600.0,1105,11774.113438
890.0,1395,11797.279691
1350.0,1701,11826.749745
570.0,893,11843.011755
600.0,978,11860.741754
935.0,1464,11886.323814
470.0,748,11899.093894
545.0,658,11910.178432
665.0,731,11923.115346
600.0,918,11939.648517
570.0,734,11954.364537
890.0,1477,11979.59653
600.0,946,11994.397517
885.0,1121,12014.376732
515.0,751,12027.586678
1205.0,1637,12057.090385
605.0,862,12073.61193
610.0,1032,12093.927398
510.0,782,12108.717503
520.0,668,12121.173672
515.0,690,12133.771202
600.0,1085,12155.047173
485.0,663,12168.179166
800.0,1220,12189.458472
570.0,886,12204.355927
800.0,858,12219.31059
770.0,946,12237.236758
600.0,1017,12256.613493
995.0,1112,12275.664157
540.0,770,12288.027075
585.0,934,12304.286066
600.0,779,12318.346035
600.0,867,12335.04115
425.0,577,12346.677568
1205.0,2127,12385.17644
515.0,702,12397.482043
570.0,795,12411.761302
525.0,714,12424.878035
555.0,919,12441.848438
730.0,1023,12457.639955
800.0,875,12473.236444
860.0,1290,12495.494202
740.0,642,12506.954708
600.0,791,12521.056472
755.0,1011,12538.067285
365.0,680,12549.590641
1055.0,1540,12577.391135
465.0,782,12591.291102
600.0,775,12604.952126
510.0,676,12617.456658
800.0,771,12631.884791
1190.0,1201,12654.54033
755.0,856,12670.047323
600.0,805,12683.476379
495.0,819,12698.000723
545.0,813,12713.05216
830.0,913,12729.780345
520.0,907,12745.127726
470.0,710,12756.484607
605.0,882,12771.533186
850.0,1209,12793.04843
570.0,712,12804.254455
600.0,859,12818.006688
1385.0,1641,12846.689354
485.0,867,12860.992513
1005.0,1239,12883.443713
575.0,1032,12903.141855
555.0,803,12917.535893
830.0,1011,12933.858226
520.0,781,12947.963376
515.0,802,12962.968033
490.0,826,12978.410927
545.0,834,12992.750961
520.0,713,13005.160848
600.0,918,13021.191717
585.0,1078,13040.018507
820.0,1096,13060.091158
600.0,982,13078.377807
600.0,869,13094.836595
485.0,807,13108.750446
600.0,826,13122.528521
600.0,1040,13138.962498
635.0,1026,13156.336967
1285.0,1759,13185.669026
905.0,1270,13210.038595
600.0,841,13226.929771
600.0,759,13240.778592
1020.0,1231,13260.970497
845.0,1415,13287.076825
600.0,793,13300.912351
570.0,815,13315.498751
600.0,1019,13333.465584
545.0,599,13344.503886
600.0,1061,13363.044746
845.0,1228,13385.597718
555.0,755,13399.38216
600.0,971,13417.503721
540.0,628,13428.744158
605.0,816,13442.046697
700.0,1168,13463.002816
755.0,1243,13486.547294
700.0,761,13499.771208
805.0,890,13513.89425
370.0,511,13522.160551
905.0,1220,13543.766881
600.0,895,13560.349823
1120.0,1708,13590.663717
570.0,923,13607.90064
525.0,737,13620.494567
600.0,889,13636.615001
1230.0,1750,13668.243429
545.0,1021,13686.682347
545.0,836,13701.158073
800.0,744,13714.564492
655.0,1050,13733.076719
1005.0,1210,13755.28016
545.0,788,13768.948208
600.0,891,13785.264709
400.0,536,13795.163779
455.0,765,13809.258063
600.0,820,13822.857765
770.0,1185,13843.404536
945.0,1105,13863.753027
600.0,735,13876.587488
1100.0,1480,13902.700853
790.0,873,13919.090547
515.0,668,13931.047379
500.0,764,13945.337658
540.0,727,13958.415125
1175.0,1397,13983.965179
810.0,977,14001.192231
1070.0,1574,14028.152858
545.0,588,14039.052179
800.0,811,14053.671674
925.0,1132,14075.913209
600.0,791,14090.395185
1005.0,1434,14113.747587
1080.0,1462,14140.457318
1180.0,1305,14164.881699
600.0,947,14179.690078
570.0,796,14192.978415
1270.0,1340,14216.348895
575.0,728,14230.108182
435.0,562,14240.664939
540.0,726,14252.872912
555.0,1139,14272.693156
485.0,740,14287.120294
990.0,1298,14309.873931
1000.0,1474,14332.573959
580.0,800,14346.088871
540.0,731,14359.691604
1785.0,2074,14392.522823
1360.0,1619,14423.401515
810.0,1021,14442.348968
485.0,816,14455.652264
600.0,727,14469.28599
1155.0,1175,14490.774357
445.0,684,14501.680913
800.0,979,14519.712045
775.0,872,14535.354282
550.0,975,14551.826952
900.0,1609,14580.697791
570.0,692,14592.202163
285.0,501,14599.707997
570.0,677,14610.507893
515.0,699,14622.84938
515.0,675,14636.577707
745.0,740,14650.37684
600.0,811,14665.562754
775.0,811,14678.503032
805.0,811,14692.793735
600.0,867,14710.549905
515.0,824,14726.153284
890.0,1198,14747.226555
540.0,703,14759.672641
1300.0,1486,14787.082374
600.0,817,14800.646862
575.0,722,14812.473922
540.0,787,14825.77273
600.0,760,14841.14817
955.0,1214,14865.697081
915.0,1323,14887.223167
545.0,648,14897.090271
600.0,956,14913.8439
540.0,632,14925.113771
540.0,644,14937.270203
485.0,750,14950.044684
485.0,792,14962.654763
515.0,785,14976.317003
950.0,1138,14996.421589
810.0,1088,15014.617858
1115.0,1557,15039.765031
600.0,894,15056.233896
720.0,827,15070.201459
910.0,1220,15091.486826
1100.0,1404,15117.190795
540.0,680,15129.965906
610.0,786,15143.055078
600.0,878,15160.157354
545.0,750,15175.166954
445.0,565,15185.338396
1095.0,1556,15214.165886
600.0,992,15234.57874
600.0,714,15249.871666
575.0,785,15264.545041
540.0,753,15278.098751
380.0,549,15289.088503
845.0,1054,15309.150144
540.0,681,15321.994194
515.0,768,15335.38587
540.0,605,15345.285314
325.0,449,15352.318665
1040.0,1280,15375.202254
485.0,795,15389.093624
925.0,1460,15417.182221
1005.0,1255,15441.464124
940.0,1385,15464.906194
540.0,622,15475.677554
600.0,971,15494.397807
600.0,1143,15513.759956
610.0,896,15529.781398
725.0,892,15546.59225
580.0,751,15560.48955
600.0,741,15573.376491
515.0,808,15585.621201
515.0,706,15597.168262
605.0,941,15615.044121
570.0,836,15631.044455
600.0,878,15645.300548
1020.0,1210,15665.92943
575.0,961,15682.554258
1040.0,1329,15706.664615
1375.0,1696,15736.81832
