r,l,t
725.0,759,15904.181355
570.0,857,15921.452887
600.0,1042,15939.233492
570.0,807,15952.368017
575.0,861,15967.006943
1110.0,1538,15992.967056
540.0,692,16005.03979
1170.0,1792,16041.077433
845.0,1148,16063.235005
570.0,866,16076.464752
575.0,891,16091.93615
600.0,776,16104.469313
415.0,581,16114.158663
1260.0,1707,16142.993474
545.0,747,16156.301492
1030.0,1479,16182.091631
475.0,595,16191.085216
1090.0,1593,16219.474813
1075.0,1309,16242.00014
770.0,934,16257.230878
540.0,723,16269.32387
605.0,684,16280.222039
515.0,755,16292.576899
575.0,887,16308.977087
1390.0,1320,16333.114917
540.0,762,16345.45384
570.0,651,16355.260656
540.0,719,16366.764431
485.0,857,16381.652942
570.0,819,16394.980163
605.0,632,16405.983535
1125.0,1264,16429.438119
1045.0,1236,16454.228504
545.0,606,16466.628953
1085.0,1434,16494.233045
530.0,741,16506.601185
570.0,830,16521.402037
770.0,910,16536.974236
865.0,1162,16558.303673
800.0,724,16571.651266
1085.0,1354,16595.982916
600.0,687,16608.734485
600.0,821,16624.591733
600.0,742,16640.41115
575.0,832,16656.397892
1070.0,1188,16677.219374
820.0,1126,16698.910899
600.0,721,16713.884795
610.0,685,16727.388412
570.0,802,16742.410345
570.0,1009,16759.893331
570.0,937,16776.276799
1050.0,1473,16800.575782
680.0,912,16814.929209
600.0,881,16831.20746
600.0,920,16850.68117
570.0,642,16864.160912
575.0,782,16879.268748
800.0,1017,16898.27013
1285.0,1506,16927.685154
955.0,1311,16953.254802
835.0,1152,16971.595201
1090.0,1394,16997.605018
540.0,617,17009.899021
1200.0,1494,17037.100143
575.0,738,17049.087255
1170.0,1185,17071.40616
545.0,787,17084.738176
585.0,813,17099.162851
675.0,875,17115.220364
520.0,864,17131.3776
1205.0,1611,17159.286235
940.0,1212,17183.574096
1305.0,1230,17208.805043
575.0,869,17224.148021
940.0,1157,17244.690382
615.0,780,17258.885889
995.0,1384,17282.894848
540.0,946,17299.519516
1175.0,1730,17333.455778
570.0,835,17348.207534
970.0,1132,17366.236094
710.0,792,17379.184528
800.0,748,17392.480408
910.0,1309,17416.128336
600.0,812,17430.406998
545.0,693,17442.772631
1275.0,1880,17481.917383
1070.0,1474,17509.994492
545.0,665,17522.391314
545.0,599,17531.850127
1335.0,1439,17556.883748
1105.0,1351,17580.847932
600.0,880,17596.201783
515.0,804,17610.479342
500.0,744,17625.382274
575.0,956,17644.488609
740.0,689,17657.46865
570.0,672,17670.23377
830.0,1180,17690.331933
740.0,894,17705.622395
515.0,660,17716.807716
540.0,691,17728.32782
1100.0,1469,17754.028714
600.0,787,17766.944022
940.0,1181,17786.362709
1600.0,1859,17821.888363
1165.0,1603,17852.897775
1025.0,1186,17872.900848
600.0,829,17888.312974
600.0,755,17902.281637
540.0,633,17913.920864
545.0,679,17925.811546
570.0,728,17937.441616
550.0,829,17950.992428
570.0,925,17964.96228
570.0,733,17977.590501
1050.0,1539,18004.717324
520.0,659,18015.257411
600.0,744,18027.575083
1270.0,1770,18059.028049
585.0,764,18073.717524
1150.0,1510,18099.426232
600.0,814,18114.121004
540.0,700,18128.300182
825.0,1027,18147.2686
1145.0,1484,18173.588511
740.0,680,18185.129937
540.0,804,18198.322163
1015.0,1260,18219.247869
365.0,506,18226.896355
605.0,796,18241.523108
600.0,1139,18259.176122
1215.0,1582,18286.4447
740.0,658,18297.033081
600.0,664,18308.420194
540.0,831,18323.506924
525.0,680,18336.815665
1130.0,1507,18363.256623
600.0,786,18376.074216
915.0,1226,18395.284413
1010.0,1538,18419.900199
570.0,730,18433.479048
1145.0,1632,18462.577668
895.0,1162,18483.124276
1270.0,1466,18511.19462
545.0,1009,18529.926065
540.0,811,18544.966717
960.0,1332,18569.371372
1500.0,1422,18599.075622
1540.0,1410,18624.69638
600.0,906,18640.887282
600.0,1149,18662.904564
540.0,725,18676.809989
685.0,1234,18699.422373
1205.0,1619,18730.725058
600.0,799,18747.418909
1025.0,1193,18771.444624
1230.0,1744,18802.787614
1285.0,1768,18835.737802
600.0,660,18847.868673
570.0,831,18861.47479
600.0,780,18874.087935
1375.0,1647,18903.097033
570.0,958,18921.071984
570.0,1028,18937.595186
580.0,765,18950.036029
570.0,835,18963.574273
1135.0,1179,18984.883093
570.0,723,18998.927059
710.0,739,19013.422424
960.0,1215,19038.301506
600.0,987,19056.416394
605.0,699,19067.921083
1040.0,1653,19096.499616
540.0,656,19108.455883
830.0,1074,19128.801391
540.0,757,19141.363681
570.0,731,19153.834579
1685.0,2104,19189.694941
535.0,561,19199.731033
570.0,669,19211.188537
630.0,881,19226.625803
800.0,859,19241.910376
1065.0,1496,19273.597744
770.0,1137,19295.897306
1200.0,1333,19318.342448
915.0,1168,19337.890074
1375.0,1388,19364.626607
800.0,931,19380.69212
1190.0,1682,19408.94605
800.0,878,19425.401971
990.0,1229,19449.60801
1130.0,1603,19480.980507
575.0,804,19495.27744
540.0,673,19506.517712
930.0,1155,19525.887194
570.0,983,19543.734444
1290.0,1343,19569.586027
1115.0,1378,19593.828342
605.0,766,19604.915328
550.0,682,19616.117457
1175.0,1645,19645.91305
800.0,888,19661.074542
960.0,1350,19683.614532
540.0,716,19695.655276
600.0,821,19710.896082
1775.0,2025,19748.052873
1160.0,1639,19775.499873
600.0,843,19790.092089
1120.0,1484,19818.023375
1200.0,1668,19848.882106
1050.0,1201,19868.82913
600.0,782,19882.790204
540.0,603,19894.091562
1230.0,1487,19922.990046
600.0,676,19935.470882
600.0,677,19947.774748
600.0,827,19961.381236
600.0,734,19973.721825
755.0,612,19984.831792
1065.0,1570,20013.890872
570.0,958,20031.192729
1375.0,1724,20062.726913
545.0,980,20080.261479
1030.0,1235,20100.890704
1570.0,1509,20128.030639
1080.0,1506,20156.377168
1185.0,1430,20180.444342
505.0,632,20191.371351
600.0,891,20208.786995
980.0,1284,20234.168359
540.0,744,20247.173709
540.0,729,20259.509652
540.0,649,20270.336779
800.0,822,20285.41824
1085.0,1412,20311.489589
1145.0,1536,20331.013429
540.0,664,20339.139949
570.0,737,20348.669394
